SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
Stevenson Elementary School,public,1200 E 11TH ST,DOUGLAS,COCHISE,85607,n,,79,99,1.3,100,99,1.3,100,99,1.3,100,99,1.3,100,,1.3,100,1.3,0,1.3
Sturgeon Cromer Elementary School,public,7150 SILVER SADDLE RD,FLAGSTAFF,COCONINO,86004,y,rn,94,94,6.4,100,94,5.3,100,95,5.3,100,97,3.2,100,,5.3,100,5.3,1.1,0
Sullivan,public,2 N 31ST AVE,PHOENIX,MARICOPA,85009,n,,47,98,2.1,100,98,2.1,100,98,2.1,100,98,2.1,100,,0,100,2.1,0,0
Summit Academy,public,1560 W SUMMIT PL,CHANDLER,MARICOPA,85224,y,rn,95,96,3.2,99,96,0,97,95,2.1,97,93,3.2,96,,1.1,100,8.4,0,0
Summit Of School Ahwatukee,private,4515 E MUIRWOOD DR,PHOENIX,MARICOPA,85048,n,,32,84,6.3,91,84,6.3,97,91,6.3,97,94,0,94,,6.3,94,6.3,0,6.3
Summit View,public,1900 E SUMMIT ST,TUCSON,PIMA,85756,y,rn,62,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Sun Canyon Elementary School,public,8150 W DURANGO ST,PHOENIX,MARICOPA,85043,n,,95,95,4.2,99,95,4.2,100,96,4.2,100,97,0,97,,0,100,5.3,0,0
Sun Valley Charter School,charter,5806 S 35TH AVE,PHOENIX,MARICOPA,85041,n,,47,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Sun Valley Elementary,public,8361 N 95TH AVE,PEORIA,MARICOPA,85345,y,lpn,84,96,3.6,100,96,3.6,100,96,3.6,100,96,3.6,100,,3.6,100,3.6,0,3.6
Sun Valley Indian School (now Native American Christian Academy),private,8450 S SUN VALLEY RD,SUN VALLEY,NAVAJO,86029,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Sundance Elementary School,public,7051 W CHOLLA ST,PEORIA,MARICOPA,85345,y,rn,68,91,7.4,99,91,5.9,99,93,5.9,99,97,2.9,100,,2.9,96,7.4,0,0
Sundance Elementary School,public,23800 W HADLEY ST,BUCKEYE,MARICOPA,85326,n,lpn,75,96,1.3,97,96,1.3,97,99,1.3,100,99,1.3,100,,1.3,100,1.3,0,1.3
Sunflower,public,5490 W PARADISE LN,GLENDALE,MARICOPA,85306,y,rn,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Sunland Elementary School,public,5401 S 7TH AVE,PHOENIX,MARICOPA,85041,y,lpn,86,100,0,100,100,0,100,99,1.2,100,100,0,100,,0,100,0,1.2,0
Sunnyslope Elementary School,public,245 E MOUNTAIN VIEW RD,PHOENIX,MARICOPA,85020,n,,86,99,1.2,100,99,1.2,100,99,1.2,100,99,1.2,100,,0,100,1.2,0,0
Sunridge Elementary,public,6244 W ROOSEVELT ST,PHOENIX,MARICOPA,85043,n,,92,99,1.1,100,99,1.1,100,99,1.1,100,100,0,100,,0,100,1.1,0,0
Sunrise Drive Elementary School,public,5301 E SUNRISE DR,TUCSON,PIMA,85718,y,rn,78,97,0,97,97,0,97,97,0,97,96,0,96,,0,100,2.6,1.3,0
Sunrise Elementary,public,2645 LANDON DR,BULLHEAD CITY,MOHAVE,86429,n,,58,98,1.7,100,98,1.7,100,98,1.7,100,98,1.7,100,,3.4,100,3.4,0,1.7
Sunrise Elementary School,public,9943 S 28TH ST,YUMA,YUMA,85367,y,rn,77,97,0,97,97,0,99,96,1.3,97,94,1.3,95,,1.3,100,1.3,0,1.3
Sunrise Elementary School,public,17624 N 31ST AVE,PHOENIX,MARICOPA,85053,y,lpn,88,94,2.3,97,94,2.3,100,97,2.3,99,99,1.1,100,,2.3,99,2.3,0,0
Sunset,public,4626 W MOUNTAIN VIEW RD,GLENDALE,MARICOPA,85302,n,,70,99,0,99,99,0,99,100,0,100,99,0,99,,0,100,0,0,0
Sunset Canyon School,public,2727 E SIESTA LN,PHOENIX,MARICOPA,85050,y,rn,45,98,2.2,100,98,2.2,100,98,2.2,100,98,2.2,100,,0,100,2.2,0,2.2
Sunset Heights Elementary School,public,9687 W ADAM AVE,PEORIA,MARICOPA,85382,y,rn,102,97,2.9,100,97,5.9,100,97,2.9,100,97,2.9,100,,2,100,5.9,0,2
Sunset Hills Elementary,public,17825 W SIERRA MONTANA LOOP,SURPRISE,MARICOPA,85388,y,,89,94,5.6,100,94,5.6,100,93,6.7,100,97,3.4,100,,3.4,100,6.7,0,3.4
Sunset Ridge Elementary,public,35707 N 33RD LN,PHOENIX,MARICOPA,85086,y,rn,59,90,10.2,100,90,10.2,97,83,13.6,97,86,10.2,97,,10.2,97,13.6,13.6,10.2
Sunset Ridge Elementary,public,8490 W MISSOURI AVE,GLENDALE,MARICOPA,85305,n,,69,96,2.9,99,96,2.9,99,97,2.9,100,99,1.4,100,,0,100,2.9,0,2.9
Sunset School,public,6602 W OSBORN RD,PHOENIX,MARICOPA,85033,y,rn,117,97,0,97,97,0,99,100,0,100,100,0,100,,0,100,0,0,0
Sunset Vista,public,7775 W ORANGEWOOD AVE,GLENDALE,MARICOPA,85303,y,lpn,90,89,0,89,89,3.3,92,89,3.3,92,94,3.3,98,,2.2,100,2.2,1.1,0
Superstition Springs Elementary,public,7125 E MONTEREY AVE,MESA,MARICOPA,85209,y,rn,88,93,6.8,100,93,6.8,100,93,6.8,100,94,5.7,100,,0,100,8,0,5.7
Surprise Elementary School,public,12907 W GREENWAY RD,EL MIRAGE,MARICOPA,85335,y,lpn,84,96,1.2,98,96,1.2,98,98,2.4,100,94,3.6,98,,1.2,100,3.6,0,1.2
Sweetwater School,public,4602 W SWEETWATER AVE,GLENDALE,MARICOPA,85304,y,rn,43,100,0,100,100,0,100,95,4.7,100,100,0,100,,2.3,100,4.7,0,0
Sycamore Elementary,public,16701 S HOUGHTON RD,CORONA DE TUCSON,PIMA,85641,n,,98,95,4.1,99,95,4.1,100,95,4.1,99,96,4.1,100,,4.1,100,4.1,0,0
T Dale Hancock Elementary,public,2425 S PLEASANT DR,CHANDLER,MARICOPA,85286,n,,93,95,5.4,100,95,5.4,100,91,8.6,100,95,5.4,100,,0,100,11.8,0,5.4
T.g. Barr,public,2041 E VINEYARD RD,PHOENIX,MARICOPA,85042,n,,39,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Taft Elementary School,public,9800 E QUARTERLINE RD,MESA,MARICOPA,85207,y,rn,56,98,0,98,98,0,98,98,0,98,98,0,98,,0,100,3.6,0,0
Tammy Belt,private,4800 E DOUBLETREE RANCH RD,PARADISE VALLEY,MARICOPA,85253,y,rn,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Tanque  Verde Lutheran Church Preschool And Kindergarten,private,8625 E TANQUE VERDE RD,TUCSON,PIMA,85749,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Tanque Verde Elementary School,public,2600 N FENNIMORE AVE,TUCSON,PIMA,85749,y,rn,82,99,0,99,99,0,100,100,0,100,100,0,100,,0,100,0,0,0
Tartesso Elementary School,public,29677 W INDIANOLA AVE,BUCKEYE,MARICOPA,85396,y,,39,92,7.7,100,92,7.7,100,92,7.7,100,92,7.7,100,,7.7,100,7.7,0,7.7
Tavan Elementary School,public,4610 E OSBORN RD,PHOENIX,MARICOPA,85018,y,,100,94,6,100,94,4,100,96,4,100,97,3,100,,0,100,5,16,0
Taylor Elementary School,public,20 300 ST E,TAYLOR,NAVAJO,85939,y,rn,86,84,16.3,100,84,16.3,100,83,17.4,100,84,16.3,100,,16.3,100,17.4,0,9.3
Taylor Hicks School,public,1845 CAMPBELL AVE,PRESCOTT,YAVAPAI,86301,y,rn,91,87,9.9,97,87,9.9,97,87,9.9,97,88,7.7,96,,6.6,98,9.9,1.1,5.5
Teleos Preparatory Academy,charter,1401 E JEFFERSON ST,PHOENIX,MARICOPA,85034,n,,22,59,0,59,59,0,77,68,0,68,77,0,77,,0,77,0,0,0
Telesis Preparatory,charter,2598 STARLITE LN,LAKE HAVASU CITY,MOHAVE,86403,n,,41,73,9.8,83,73,9.8,88,76,12.2,88,76,9.8,85,,0,88,9.8,2.4,9.8
Terramar Elementary,public,7000 W HAPPY VALLEY RD,PEORIA,MARICOPA,85383,y,rn,84,95,4.8,100,95,3.6,100,94,6,100,94,6,100,,3.6,100,7.1,0,4.8
Territorial Early Childhood Center,public,1088 MAHAN LN,CHINO VALLEY,YAVAPAI,86323,y,rn,172,94,5.8,100,94,5.8,100,94,6.4,100,96,4.1,100,,4.1,100,7.6,0,4.1
Thatcher Elementary School,public,1350 N 4TH AVE,THATCHER,GRAHAM,85552,y,rn,124,95,4.8,100,95,4.8,100,94,6.5,100,97,3.2,100,,0,100,7.3,.8,3.2
The Aces,private,6815 W CACTUS RD,PEORIA,MARICOPA,85381,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
The Beginning School (kindergarten),private,4440 N CAMPBELL AVE,TUCSON,PIMA,85718,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
The Berean Academy,charter,4699 E HIGHWAY 90,SIERRA VISTA,COCHISE,85635,n,,23,87,0,87,87,0,91,78,0,78,91,0,91,,0,91,8.7,0,8.7
The Center For Academic Success #3,charter,919 E 3RD ST,DOUGLAS,COCHISE,85607,n,,32,100,0,100,100,0,100,94,0,94,100,0,100,,0,100,0,0,0
The Family School,private,1127 W MCDOWELL RD,PHOENIX,MARICOPA,85007,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
The French American School Of Arizona,private,2222 S PRICE RD,TEMPE,MARICOPA,85282,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
The Learning Pad Christian Preschool And Kindergarten,private,12716 N FRONTAGE RD,YUMA,YUMA,85367,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
The Montessori Schoolhouse,charter,1127 N 6TH AVE,TUCSON,PIMA,85705,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
The Odyssey Preparatory Academy Apache Campus,charter,6500 S APACHE RD,BUCKEYE,MARICOPA,85326,y,,87,95,3.4,99,95,3.4,100,97,3.4,100,97,3.4,100,,3.4,100,3.4,0,3.4
The Peak School,charter,2016 N 1ST ST,FLAGSTAFF,COCONINO,86004,n,,23,96,4.3,100,96,4.3,100,96,4.3,100,96,4.3,100,,4.3,100,4.3,0,4.3
The Shelby School,charter,249 W STANDAGE DR,PAYSON,GILA,85541,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Thomas A Edison School,public,804 N 18TH ST,PHOENIX,MARICOPA,85006,y,rn,57,98,0,98,98,0,98,100,0,100,100,0,100,,0,100,0,0,0
Thomas M Knoles Elementary School,public,4005 E BUTLER AVE,FLAGSTAFF,COCONINO,86004,y,rn,96,95,5.2,100,95,3.1,100,96,4.2,100,99,1,100,,2.1,100,5.2,0,3.1
Thompson Ranch Elementary,public,11800 W THOMPSON RANCH RD,EL MIRAGE,MARICOPA,85335,y,rn,94,98,1.1,99,98,1.1,99,98,1.1,99,99,1.1,100,,1.1,100,1.1,0,1.1
Thornydale Elementary,public,7651 N OLDFATHER DR,TUCSON,PIMA,85741,n,,47,96,2.1,98,96,2.1,100,96,2.1,98,98,2.1,100,,2.1,100,2.1,0,2.1
Thunderbird Christian Elementary,private,7440 E SUTTON DR,SCOTTSDALE,MARICOPA,85260,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Tierra Del Sol Elementary School,public,1002 S SOMERTON AVE,SOMERTON,YUMA,85350,y,rn,112,97,0,97,97,0,99,99,.9,100,100,0,100,,0,100,.9,0,0
Tolson Elementary School,public,1000 S GREASEWOOD RD,TUCSON,PIMA,85745,y,rn,48,96,0,96,96,0,100,100,0,100,98,0,98,,0,100,0,0,0
Toltec Elementary School,public,3315 N TOLTEC RD,ELOY,PINAL,85131,n,,54,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Tomahawk,public,7820 W TURNEY AVE,PHOENIX,MARICOPA,85033,y,lpn,127,97,3.1,100,97,.8,100,96,3.9,100,98,1.6,100,,1.6,100,1.6,0,1.6
Tonalea K-8,public,6720 E CONTINENTAL DR,SCOTTSDALE,MARICOPA,85257,y,rn,45,98,2.2,100,98,2.2,100,98,2.2,100,100,0,100,,0,100,2.2,0,0
Tonto Basin Elementary,public,PO BOX 337,TONTO BASIN,GILA,85553,y,rn,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Topock Elementary School,public,5083 TULE DR,TOPOCK,MOHAVE,86436,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Town And Country Elementary School,public,1313 S LENZNER AVE,SIERRA VISTA,COCHISE,85635,y,rn,43,93,4.7,98,93,4.7,100,95,4.7,100,95,4.7,100,,0,100,4.7,0,0
Towne Meadows Elementary School,public,1101 N RECKER RD,GILBERT,MARICOPA,85234,y,,84,95,4.8,100,95,4.8,100,95,4.8,100,95,4.8,100,,4.8,100,4.8,0,0
Trailside Point Elementary,public,7272 W VINEYARD RD,LAVEEN,MARICOPA,85339,y,rn,80,85,3.8,89,85,3.8,91,85,3.8,89,94,3.8,98,,3.8,100,3.8,0,0
Tres Rios Elementary,public,5025 S 103RD AVE,TOLLESON,MARICOPA,85353,n,,84,88,2.4,91,88,2.4,94,92,2.4,94,93,2.4,95,,2.4,98,2.4,0,0
Tri-city Christian Academy,private,2211 W GERMANN RD,CHANDLER,MARICOPA,85286,n,,28,100,0,100,100,0,100,96,3.6,100,100,0,100,,0,100,3.6,0,0
Trinity Christian School,private,2402 N USERY PASS RD,MESA,MARICOPA,85207,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Trinity Christian School,private,1071 MOGOLLON RD,PRESCOTT,YAVAPAI,86301,n,,29,83,17.2,100,83,24.1,100,72,27.6,100,83,17.2,100,,13.8,100,27.6,0,0
Trinity Lutheran Elementary School,private,830 E PLAZA CIR,LITCHFIELD PARK,MARICOPA,85340,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Trinity United Methodist,private,3104 W GLENDALE AVE,PHOENIX,MARICOPA,85051,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Triumphant Learning Center,charter,201 E MAIN ST,SAFFORD,GRAHAM,85546,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Tsehootsooi Dine Bi Olta,public,NAVAJO ROUTE 12,FORT DEFIANCE,APACHE,86504,n,,24,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Tsinabaas Habitiin Elementary School/ Tuba City Unified School District #15,public,"NORTH HWY 89 RT 20, 2 MILES EAST OF MILE POST 1499",TUBA CITY,COCONINO,86045,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Tuba City Primary School/ Tuba City Unified School District #15,public,67 MAPLE STREET,TUBA CITY,COCONINO,86045,y,,68,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Tucson Community School,private,2109 E HEDRICK DR,TUCSON,PIMA,85719,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Tucson Country Day School,charter,9239 E WRIGHTSTOWN RD,TUCSON,PIMA,85715,n,,88,99,1.1,100,99,2.3,100,98,2.3,100,99,1.1,100,,1.1,100,1.1,1.1,0
Tucson Hebrew Academy,private,3888 E RIVER RD,TUCSON,PIMA,85718,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Tucson International Academy,charter,1230 E BROADWAY BLVD,TUCSON,PIMA,85719,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Tucson International Academy - East,charter,450 N PANTANO RD,TUCSON,PIMA,85710,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Tucson International Academy - West,charter,2700 W BROADWAY BLVD,TUCSON,PIMA,85745,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Tucson International Academy Midvale,charter,1625 W VALENCIA RD STE 109,TUCSON,PIMA,85746,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Tucson Waldorf School,private,3605 E RIVER RD,TUCSON,PIMA,85718,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Tully Kindergarten,public,1701 W EL RIO DR,TUCSON,PIMA,85745,y,rn,42,98,0,98,98,0,98,100,0,100,98,0,98,,0,100,0,0,0
Tumbleweed Elementary,public,4001 W LAUREL LN,PHOENIX,MARICOPA,85029,n,,68,97,2.9,100,97,2.9,100,97,2.9,100,97,2.9,100,,2.9,100,2.9,0,2.9
Tuscano Elementary School,public,3850 S 79TH AVE,PHOENIX,MARICOPA,85043,n,,101,96,4,100,96,4,100,96,4,100,96,4,100,,3,100,4,0,3
Twin Peaks Elementary School,public,7995 W TWIN PEAKS RD,TUCSON,PIMA,85743,n,,67,99,0,99,99,0,99,97,1.5,99,100,0,100,,0,100,1.5,0,0
Union Middle School,public,3834 S 91ST AVE,TOLLESON,MARICOPA,85353,n,,147,96,2.7,99,96,2,99,98,2,100,98,2,100,,2,88,2,.7,0
Upward For Children And Families,private,6306 N 7TH ST,PHOENIX,MARICOPA,85014,y,rn,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
V H Lassen Elementary School,public,909 W VINEYARD RD,PHOENIX,MARICOPA,85041,y,,38,100,0,100,100,0,95,95,0,95,95,0,95,,0,97,0,0,0
Vail Academy and High School,public,7762 E SCIENCE PARK DR,TUCSON,PIMA,85747,n,,22,96,4.5,100,96,4.5,100,96,4.5,100,96,4.5,100,,0,100,4.5,0,0
Val Vista Academy,charter,4120 S VAL VISTA DR,GILBERT,MARICOPA,85297,n,,41,95,4.9,100,95,2.4,95,85,2.4,88,95,2.4,98,,4.9,100,4.9,0,0
Val Vista Lakes Elementary School,public,1030 N BLUE GROTTO DR,GILBERT,MARICOPA,85234,y,rn,69,94,5.8,100,94,5.8,100,94,5.8,100,93,7.2,100,,5.8,100,7.2,0,5.8
Valle Del Encantos Learning Center,public,400 CESAR CHAVEZ AVE,SOMERTON,YUMA,85350,y,rn,71,99,0,99,99,1.4,100,97,1.4,99,100,0,100,,0,100,0,1.4,0
Valley Academy,charter,1520 W ROSE GARDEN LN,PHOENIX,MARICOPA,85027,y,rn,103,93,6.8,100,93,6.8,100,91,8.7,100,89,10.7,100,,5.8,100,12.6,1,3.9
Valley Horizon Elementary School,public,4501 W 20TH ST,YUMA,YUMA,85364,n,,73,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Valley Of The Sun Waldorf Education Association Dba Desert Marigold School,charter,6210 S 28TH ST,PHOENIX,MARICOPA,85042,n,,36,47,47.2,94,47,44.4,92,47,47.2,94,56,41.7,97,,47.2,97,47.2,0,44.4
Valley View Elementary School,public,6849 EAST HIGHWAY 92,HEREFORD,COCHISE,85615,n,,21,95,4.8,100,95,4.8,100,95,4.8,100,95,4.8,100,,4.8,100,4.8,0,0
Valley View School,public,8220 S 7TH AVE,PHOENIX,MARICOPA,85041,y,rn,54,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Van Buskirk Elementary,public,725 E FAIR ST,TUCSON,PIMA,85714,y,rn,45,82,0,82,82,0,84,82,0,82,96,0,96,,0,100,0,0,0
Vasquez De Coronado Francisco School,public,2301 N AL HARRISON RD,NOGALES,SANTA CRUZ,85621,y,rn,88,100,0,100,100,0,100,100,0,100,100,0,100,,0,100,0,0,0
Vector Prep And Arts Academy,charter,2020 N ARIZONA AVE,CHANDLER,MARICOPA,85225,n,,39,97,2.6,100,97,2.6,100,97,2.6,100,97,2.6,100,,2.6,100,2.6,0,2.6
Ventana Vista Elementary,public,6085 N KOLB RD,TUCSON,PIMA,85750,y,rn,93,94,6.5,100,94,3.2,100,94,6.5,100,97,3.2,100,,6.5,100,6.5,0,1.1
Verde Valley Christian School,private,102 S WILLARD ST,COTTONWOOD,YAVAPAI,86326,n,,21,95,4.8,100,95,4.8,71,57,9.5,67,81,9.5,91,,4.8,100,14.3,0,9.5
Verde Valley Montessori,charter,215 S MAIN ST,COTTONWOOD,YAVAPAI,86326,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Veritas Christian Community School,private,215 TAYLOR DR,SIERRA VISTA,COCHISE,85635,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Vernon Elementary School,public,90 COUNTY RD 3139,VERNON,APACHE,85940,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Verrado Heritage Elementary,public,20895 W HAMILTON ST,BUCKEYE,MARICOPA,85396,y,lpn,83,87,2.4,89,87,2.4,94,88,2.4,90,96,2.4,99,,2.4,99,2.4,0,0
Vesey Elementary School,public,5005 S BUTTS RD,TUCSON,PIMA,85757,y,rn,97,96,1,97,96,1,97,97,1,98,98,0,98,,0,100,1,0,1
Villa De Paz Elementary School,public,4940 N 103RD AVE,PHOENIX,MARICOPA,85037,n,,60,95,0,95,95,0,95,100,0,100,98,0,98,,0,95,0,0,0
Villa Montessori - Main Campuswa,charter,4535 N 28TH ST,PHOENIX,MARICOPA,85016,n,,59,80,13.6,93,80,13.6,97,73,13.6,86,83,13.6,97,,0,90,13.6,0,6.8
Village Meadows Elementary,public,2020 W MORNINGSIDE DR,PHOENIX,MARICOPA,85023,y,rn,72,100,0,100,100,0,100,99,0,99,99,0,99,,0,100,0,0,0
Village Meadows Elementary School,public,905 EL CAMINO REAL,SIERRA VISTA,COCHISE,85635,y,rn,69,97,1.4,99,97,1.4,99,99,1.4,100,99,1.4,100,,0,100,1.4,0,0
Vision Christian Academy,private,13419 W OCOTILLO RD,GLENDALE,MARICOPA,85307,n,,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Vista College Preparatory,charter,812 S 6TH AVE,PHOENIX,MARICOPA,85003,y,rn,58,98,0,98,98,0,100,100,0,100,100,0,100,,0,100,0,0,0
Vista Del Sur Traditional School,public,3908 W SOUTH MOUNTAIN RD,LAVEEN,MARICOPA,85339,y,rn,89,97,1.1,98,97,1.1,100,98,1.1,99,99,1.1,100,,1.1,100,1.1,0,0
Vista Grove Preparatory Academy - Elementary,charter,31555 N CACTUS DR,SAN TAN VALLEY,PINAL,85143,n,,26,92,0,92,92,0,92,92,0,92,89,0,89,,0,92,0,0,0
Vista Peak,public,19825 N 15TH AVE,PHOENIX,MARICOPA,85027,y,rn,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Vistancia Elementary School,public,30009 N SUNSET POINT,PEORIA,MARICOPA,85383,y,rn,107,90,10.3,100,90,9.3,100,90,10.3,100,94,6.5,100,,6.5,100,10.3,0,6.5
W Arthur Sewel Elementary School,public,425 N SAHUARA AVE,TUCSON,PIMA,85711,y,rn,53,100,0,100,100,0,100,98,0,98,98,0,98,,0,98,0,0,0
W F Killip Elementary School,public,2300 E 6TH AVE,FLAGSTAFF,COCONINO,86004,y,rn,85,99,1.2,100,99,1.2,100,98,1.2,99,98,1.2,99,,0,100,1.2,0,0
W V Whitmore Elementary School,public,5330 E GLENN ST,TUCSON,PIMA,85712,y,rn,59,98,1.7,100,98,1.7,100,98,1.7,100,97,1.7,98,,0,100,1.7,0,1.7
W.e.s.d.#6 - Acacia School,public,3021 W EVANS DR,PHOENIX,MARICOPA,85053,n,,113,100,0,100,100,1.8,98,98,1.8,100,99,.9,100,,0,100,1.8,0,1.8
W.e.s.d.#6 - Sunburst Elementary School,public,14218 N 47TH AVE,GLENDALE,MARICOPA,85306,n,,86,93,4.7,98,93,4.7,100,95,4.7,100,97,3.5,100,,0,100,7,0,7
Walker Butte K-8,public,29697 N DESERT WILLOW BLVD,SAN TAN VALLEY,PINAL,85143,n,,78,90,10.3,100,90,10.3,100,89,11.5,100,94,6.4,100,,7.7,100,11.5,0,0
Walter Douglas Elementary School,public,3302 N FLOWING WELLS RD,TUCSON,PIMA,85705,n,,82,96,1.2,98,96,1.2,98,98,1.2,99,96,1.2,98,,1.2,100,1.2,0,0
Walter J Meyer School,public,411 N 9TH ST,TOMBSTONE,COCHISE,85638,y,lpn,= 20,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,,n/a,n/a,n/a,n/a,n/a
Ward Traditional Academy,public,1965 E HERMOSA DR,TEMPE,MARICOPA,85282,y,rn,45,93,6.7,100,93,6.7,100,93,6.7,100,93,6.7,100,,2.2,100,8.9,0,6.7
