SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_TDAP,PCT_EXEMPT_TDAP,PCT_COMPLIANCE_TDAP,PCT_IMMUNE_MVMVC,PCT_EXEMPT_MVMVC,PCT_COMPLIANCE_MVMVC,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
St. Peter's Episcopal Montessori School,n/a,400 S OLD LITCHFIELD RD,LITCHFIELD PARK,MARICOPA,85340,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
St. Thomas The Apostle Catholic School,n/a,4510 N 24TH ST,PHOENIX,MARICOPA,85016,y,rn,54,98,1.9,100,98,1.9,100,98,1.9,100,98,1.9,100,98,1.9,100,98,1.9,100,98,1.9,100,1.9,0,1.9
St. Timothy Catholic School,n/a,2520 S ALMA SCHOOL RD,MESA,MARICOPA,85210,y,rn,21,95,4.8,100,81,14.3,100,81,14.3,100,95,4.8,100,95,4.8,100,95,4.8,100,95,4.8,100,14.3,0,0
Stanfield Elementary School,n/a,515 S STANFIELD RD,STANFIELD,PINAL,85172,n,,64,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Star Charter School,n/a,145 LEUPP RD,FLAGSTAFF,COCONINO,86004,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Starline Elementary School,n/a,3150 STARLINE DR,LAKE HAVASU CITY,MOHAVE,86406,y,rn,99,94,6.1,100,91,9.1,100,91,9.1,100,94,6.1,100,94,6.1,100,94,6.1,100,94,6.1,100,9.1,0,6.1
Step Up School,n/a,44 E 5TH ST,MESA,MARICOPA,85201,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Stepping Stones Academy,n/a,35812 N 7TH ST,PHOENIX,MARICOPA,85086,n,,21,95,4.8,100,95,0,95,95,4.8,100,95,4.8,100,95,4.8,100,95,4.8,100,100,0,100,4.8,0,0
Stetson Hills Elementary,n/a,25475 N STETSON HILLS LOOP,PHOENIX,MARICOPA,85083,y,rn,130,98,2.3,100,93,6.9,100,93,6.9,100,99,.8,100,97,3.1,100,99,1.5,100,99,1.5,100,9.2,.8,0
Steven R Jasinski Elementary School,n/a,4280 S 246TH AVE,BUCKEYE,MARICOPA,85326,n,,117,94,4.3,98,97,1.7,99,91,6.8,98,95,4.3,99,95,5.1,100,96,2.6,98,100,0,100,6.8,2.6,0
Stevenson Elementary School,n/a,638 S 96TH ST,MESA,MARICOPA,85208,y,rn,106,99,.9,100,98,1.9,100,97,2.8,100,99,.9,100,99,.9,100,99,.9,100,98,1.9,100,2.8,0,.9
Sullivan,n/a,2 N 31ST AVE,PHOENIX,MARICOPA,85009,n,,73,100,0,100,99,0,99,99,0,99,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Summit Academy,n/a,1560 W SUMMIT PL,CHANDLER,MARICOPA,85224,y,rn,88,99,0,99,89,0,93,92,0,94,100,0,100,100,0,100,100,0,100,100,0,100,2.3,0,0
Summit Of School Ahwatukee,n/a,4515 E MUIRWOOD DR,PHOENIX,MARICOPA,85048,n,,27,96,3.7,100,85,0,85,85,0,85,96,3.7,100,96,3.7,100,96,3.7,100,93,3.7,96,0,3.7,0
Summit School,n/a,33622 N MOUNTAIN VISTA BLVD,SAN TAN VALLEY,PINAL,85142,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Summit View,n/a,1900 E SUMMIT ST,TUCSON,PIMA,85756,y,rn,85,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Sun Valley Charter School,n/a,5806 S 35TH AVE,PHOENIX,MARICOPA,85041,n,,35,97,2.9,100,91,2.9,100,63,2.9,94,97,2.9,100,97,2.9,100,97,2.9,100,97,2.9,100,2.9,0,2.9
Sun Valley Elementary,n/a,8361 N 95TH AVE,PEORIA,MARICOPA,85345,y,lpn,97,98,2.1,100,98,2.1,100,98,2.1,100,98,2.1,100,98,2.1,100,98,2.1,100,100,0,100,2.1,0,2.1
Sun Valley Indian School (now Native American Christian Academy),n/a,8450 S SUN VALLEY RD,SUN VALLEY,NAVAJO,86029,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Sunburst Elementary School,n/a,14218 N 47TH AVE,GLENDALE,MARICOPA,85306,n,,91,96,4.4,100,96,3.3,100,96,3.3,100,96,4.4,100,97,3.3,100,95,5.5,100,99,1.1,100,6.6,0,6.6
Sundance Elementary School,n/a,23800 W HADLEY ST,BUCKEYE,MARICOPA,85326,n,lpn,74,96,4.1,100,93,4.1,100,93,4.1,100,96,4.1,100,96,4.1,100,96,4.1,100,96,4.1,100,4.1,0,4.1
Sundance Elementary School,n/a,7051 W CHOLLA ST,PEORIA,MARICOPA,85345,y,rn,72,97,2.8,100,97,2.8,100,97,2.8,100,97,2.8,100,97,2.8,100,97,2.8,100,100,0,100,2.8,0,0
Sunflower,n/a,5490 W PARADISE LN,GLENDALE,MARICOPA,85306,y,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Sunland Elementary School,n/a,5401 S 7TH AVE,PHOENIX,MARICOPA,85041,y,lpn,68,100,0,100,99,1.5,100,97,1.5,100,100,0,100,100,0,100,100,0,100,100,0,100,1.5,0,0
Sunnyslope Elementary School,n/a,245 E MOUNTAIN VIEW RD,PHOENIX,MARICOPA,85020,n,,97,100,0,100,99,0,100,98,1,100,100,0,100,100,0,100,100,0,100,100,0,100,1,0,0
Sunrise Elementary School,n/a,17624 N 31ST AVE,PHOENIX,MARICOPA,85053,y,lpn,67,94,4.5,99,96,3,100,94,4.5,100,96,4.5,100,100,0,100,100,0,100,100,0,100,4.5,0,0
Sunset Canyon,n/a,2727 E SIESTA LN,PHOENIX,MARICOPA,85050,n,,68,97,2.9,100,96,2.9,100,96,2.9,100,97,2.9,100,97,2.9,100,97,2.9,100,97,2.9,100,2.9,0,2.9
Sunset Elementary,n/a,4626 W MOUNTAIN VIEW RD,GLENDALE,MARICOPA,85302,n,,83,98,0,98,95,0,96,95,0,96,100,0,100,100,0,100,98,0,98,100,0,100,0,0,0
Sunset Heights Elementary School,n/a,9687 W ADAM AVE,PEORIA,MARICOPA,85382,y,rn,128,99,.8,100,94,4.7,100,94,4.7,100,99,.8,100,99,.8,100,99,.8,100,99,.8,100,6.3,0,.8
Sunset Hills Elementary,n/a,17825 W SIERRA MONTANA LOOP,SURPRISE,MARICOPA,85388,y,,128,97,3.1,100,96,3.9,100,95,4.7,100,98,2.3,100,97,3.1,100,98,2.3,100,98,2.3,100,8.6,0,.8
Sunset Ridge Elementary,n/a,8490 W MISSOURI AVE,GLENDALE,MARICOPA,85305,n,,86,99,1.2,100,94,2.3,100,93,3.5,100,100,0,100,100,0,100,100,0,100,100,0,100,2.3,1.2,2.3
Sunset Ridge Elementary,n/a,35707 N 33RD LN,PHOENIX,MARICOPA,85086,y,rn,112,89,7.1,96,90,7.1,97,88,7.1,95,91,6.3,97,91,7.1,98,93,3.6,96,100,0,100,7.1,7.1,0
Sunset Vista,n/a,7775 W ORANGEWOOD AVE,GLENDALE,MARICOPA,85303,y,lpn,94,96,4.3,100,82,0,84,78,0,78,96,0,96,98,0,98,97,0,97,99,0,99,1.1,0,0
Superstition Springs Elementary,n/a,7125 E MONTEREY AVE,MESA,MARICOPA,85209,y,rn,106,92,8.5,100,85,8.5,100,83,10.4,100,94,5.7,100,92,8.5,100,93,6.6,100,93,7.5,100,13.2,0,5.7
Surprise Elementary School,n/a,12907 W GREENWAY RD,EL MIRAGE,MARICOPA,85335,y,lpn,101,99,1,100,94,0,94,93,1,94,99,1,100,99,1,100,100,0,100,100,0,100,2,1,0
Sweetwater Community School,n/a,4215 E ANDORA DR,PHOENIX,MARICOPA,85032,y,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Sweetwater School,n/a,4602 W SWEETWATER AVE,GLENDALE,MARICOPA,85304,y,rn,60,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
System Phoenix,n/a,1301 E ALMERIA RD,PHOENIX,MARICOPA,85006,n,,21,100,0,100,91,0,95,91,0,95,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
T Dale Hancock Elementary,n/a,2425 S PLEASANT DR,CHANDLER,MARICOPA,85286,n,,122,99,.8,100,93,4.1,100,93,4.9,100,99,.8,100,98,1.6,100,96,4.1,100,99,.8,100,8.2,0,.8
T.g. Barr,n/a,2041 E VINEYARD RD,PHOENIX,MARICOPA,85042,n,,57,97,3.5,100,97,3.5,100,97,3.5,100,97,3.5,100,97,3.5,100,97,3.5,100,97,3.5,100,3.5,0,0
Taft Elementary School,n/a,9800 E QUARTERLINE RD,MESA,MARICOPA,85207,y,rn,85,97,0,97,97,3.5,100,97,3.5,100,97,3.5,100,97,3.5,100,98,0,98,100,0,100,3.5,0,1.2
Tanque Verde Elementary School,n/a,2600 N FENNIMORE AVE,TUCSON,PIMA,85749,y,rn,105,100,0,100,97,1.9,100,96,2.9,100,97,2.9,100,99,1,100,98,1.9,100,100,0,100,5.7,0,0
Tartesso Elementary School,n/a,29677 W INDIANOLA AVE,BUCKEYE,MARICOPA,85396,y,,36,100,0,100,97,0,100,97,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Taylor Intermediate School,n/a,207 500 ST W,TAYLOR,NAVAJO,85939,y,rn,71,97,2.8,100,99,1.4,100,92,8.5,100,94,5.6,100,96,4.2,100,97,2.8,100,97,2.8,100,8.5,0,0
Teleos Preparatory Academy,n/a,1401 E JEFFERSON ST,PHOENIX,MARICOPA,85034,n,,27,93,0,93,96,0,100,59,0,63,93,0,93,82,0,82,82,0,82,89,0,89,0,0,0
Telesis Preparatory,n/a,2598 STARLITE LN,LAKE HAVASU CITY,MOHAVE,86403,n,,38,97,0,97,97,0,100,66,0,68,100,0,100,100,0,100,97,0,97,100,0,100,0,0,0
Tempe Academy Of International Studies Mckemy Campus,n/a,2250 S COLLEGE AVE,TEMPE,MARICOPA,85282,n,,115,97,3.5,100,93,5.2,98,89,5.2,98,96,4.3,100,96,4.3,100,97,3.5,100,97,2.6,100,5.2,0,5.2
Tempe Preparatory Academy,n/a,1251 E SOUTHERN AVE,TEMPE,MARICOPA,85282,n,,69,96,2.9,99,81,2.9,88,81,2.9,88,93,2.9,96,91,2.9,94,93,2.9,96,96,2.9,99,2.9,0,2.9
Terramar Elementary,n/a,7000 W HAPPY VALLEY RD,PEORIA,MARICOPA,85383,y,rn,110,100,0,100,97,1.8,100,97,1.8,100,99,.9,100,100,0,100,100,0,100,100,0,100,1.8,.9,.9
Tesseract School,n/a,4800 E DOUBLETREE RANCH RD,PARADISE VALLEY,MARICOPA,85253,y,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Thatcher Elementary School,n/a,1350 N 4TH AVE,THATCHER,GRAHAM,85552,y,rn,142,99,1.4,100,87,11.3,99,83,15.5,99,97,2.8,99,97,2.8,99,98,2.1,100,100,0,100,14.1,.7,1.4
The Aces,n/a,6815 W CACTUS RD,PEORIA,MARICOPA,85381,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
The Berean Academy,n/a,4699 E HIGHWAY 90,SIERRA VISTA,COCHISE,85635,n,,34,91,8.8,100,0,91.2,100,21,14.7,35,91,0,91,88,8.8,97,91,8.8,100,85,0,85,0,0,47.1
The Center For Academic Success #4,n/a,1415 F AVE,DOUGLAS,COCHISE,85607,n,,60,100,0,100,85,0,88,78,0,82,90,0,90,90,0,90,97,0,97,100,0,100,0,0,0
The Gregory School,n/a,3231 N CRAYCROFT RD,TUCSON,PIMA,85712,n,,37,100,0,100,97,0,100,95,2.7,100,100,0,100,100,0,100,100,0,100,100,0,100,0,2.7,0
The Jones Gordon School,n/a,16641 N 91ST ST STE 110,SCOTTSDALE,MARICOPA,85260,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
The Peak School,n/a,2016 N 1ST ST,FLAGSTAFF,COCONINO,86004,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
The Rising School,n/a,7444 E BROADWAY BLVD,TUCSON,PIMA,85710,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
The Shelby School,n/a,249 W STANDAGE DR,PAYSON,GILA,85541,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Thomas A Edison School,n/a,804 N 18TH ST,PHOENIX,MARICOPA,85006,y,rn,69,97,0,97,97,0,97,97,0,97,99,0,99,100,0,100,100,0,100,100,0,100,0,0,0
Thompson Ranch Elementary,n/a,11800 W THOMPSON RANCH RD,EL MIRAGE,MARICOPA,85335,y,rn,111,98,.9,99,92,2.7,95,92,2.7,95,99,.9,100,99,.9,100,99,.9,100,99,.9,100,2.7,0,.9
Thornydale Elementary,n/a,7651 N OLDFATHER DR,TUCSON,PIMA,85741,n,,48,96,2.1,98,88,8.3,96,90,8.3,98,100,0,100,100,0,100,100,0,100,100,0,100,8.3,0,0
Thunderbird Christian Elementary,n/a,7440 E SUTTON DR,SCOTTSDALE,MARICOPA,85260,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Toltec Elementary School,n/a,3315 N TOLTEC RD,ELOY,PINAL,85131,n,,48,98,2.1,100,100,0,100,98,0,100,98,2.1,100,98,2.1,100,100,0,100,98,2.1,100,2.1,0,2.1
Tonalea K-8,n/a,6720 E CONTINENTAL DR,SCOTTSDALE,MARICOPA,85257,y,rn,192,99,1,100,97,2.6,100,97,2.6,100,100,0,100,100,.5,100,100,.5,100,100,0,100,3.1,2.6,0
Tonto Basin Elementary,n/a,PO BOX 337,TONTO BASIN,GILA,85553,y,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Topock Elementary School,n/a,5083 TULE DR,TOPOCK,MOHAVE,86436,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Town And Country Elementary School,n/a,1313 S LENZNER AVE,SIERRA VISTA,COCHISE,85635,y,rn,57,98,1.8,100,98,1.8,100,98,1.8,100,98,1.8,100,98,1.8,100,98,1.8,100,98,1.8,100,1.8,0,1.8
Towne Meadows Elementary School,n/a,1101 N RECKER RD,GILBERT,MARICOPA,85234,y,,111,95,5.4,100,89,8.1,98,89,8.1,98,95,5.4,100,95,5.4,100,100,0,100,95,5.4,100,5.4,0,5.4
Trailside Point Elementary,n/a,7272 W VINEYARD RD,LAVEEN,MARICOPA,85339,y,rn,127,96,3.1,99,93,3.1,98,93,3.1,98,96,3.1,99,96,3.1,99,97,3.1,100,97,3.1,100,3.1,0,3.1
Tres Rios Elementary,n/a,5025 S 103RD AVE,TOLLESON,MARICOPA,85353,n,,108,98,1.9,100,90,1.9,93,87,1.9,90,98,1.9,100,98,1.9,100,98,1.9,100,98,1.9,100,1.9,0,0
Tri-city Christian Academy,n/a,2211 W GERMANN RD,CHANDLER,MARICOPA,85286,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Triivum Preparatory,n/a,2001 N BULLARD AVE,GOODYEAR,MARICOPA,85395,y,rn,129,95,4.7,100,91,4.7,98,91,4.7,98,95,4.7,100,95,4.7,100,95,4.7,100,95,4.7,100,4.7,0,4.7
Trinity Christian School,n/a,1071 MOGOLLON RD,PRESCOTT,YAVAPAI,86301,n,,24,79,20.8,100,79,20.8,100,50,50,100,75,25,100,79,20.8,100,79,20.8,100,75,25,100,50,0,0
Trinity Christian School,n/a,2402 N USERY PASS RD,MESA,MARICOPA,85207,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Trinity Lutheran Elementary School,n/a,830 E PLAZA CIR,LITCHFIELD PARK,MARICOPA,85340,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Triumphant Learning Center,n/a,201 E MAIN ST,SAFFORD,GRAHAM,85546,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tse Ho Tso Middle School,n/a,NAVAJO ROUTE HWY 12,FORT DEFIANCE,APACHE,86504,y,rn,158,100,0,100,93,0,94,93,0,94,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Tsehootsooi Dine Bi Olta,n/a,NAVAJO ROUTE 12,FORT DEFIANCE,APACHE,86504,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tuba City Jr. High School,n/a,404 S. MAIN STREET,TUBA CITY,COCONINO,86045,n,,103,97,0,97,44,0,87,33,0,77,98,0,98,99,0,99,98,0,98,98,0,98,0,1.9,0
Tucson Country Day School,n/a,9239 E WRIGHTSTOWN RD,TUCSON,PIMA,85715,n,,67,97,3,100,97,3,100,97,3,100,97,3,100,97,3,100,97,3,100,99,1.5,100,3,0,0
Tucson Hebrew Academy,n/a,3888 E RIVER RD,TUCSON,PIMA,85718,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tucson International Academy,n/a,1230 E BROADWAY BLVD,TUCSON,PIMA,85719,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tucson International Academy - East,n/a,450 N PANTANO RD,TUCSON,PIMA,85710,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tucson International Academy - West,n/a,2700 W BROADWAY BLVD,TUCSON,PIMA,85745,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tucson International Academy Midvale,n/a,1625 W VALENCIA RD STE 109,TUCSON,PIMA,85746,n,,24,88,0,88,100,0,100,21,0,21,92,0,92,75,0,75,92,0,92,100,0,100,0,0,0
Tucson Waldorf School,n/a,3605 E RIVER RD,TUCSON,PIMA,85718,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tumbleweed Elementary,n/a,4001 W LAUREL LN,PHOENIX,MARICOPA,85029,n,,58,98,0,98,98,0,100,97,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Twin Peaks Elementary School,n/a,7995 W TWIN PEAKS RD,TUCSON,PIMA,85743,n,,80,100,0,100,98,1.3,99,91,5,96,100,0,100,100,0,100,100,0,100,100,0,100,2.5,3.8,0
Upward For Children And Families,n/a,6306 N 7TH ST,PHOENIX,MARICOPA,85014,y,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Utterback Middle School,n/a,3233 S PINAL VIS,TUCSON,PIMA,85713,y,rn,135,99,.7,100,100,0,100,84,1.5,87,99,0,99,100,0,100,99,0,99,99,.7,100,.7,.7,.7
V H Lassen Elementary School,n/a,909 W VINEYARD RD,PHOENIX,MARICOPA,85041,y,,45,100,0,100,100,0,100,100,0,100,96,0,96,98,0,98,98,0,98,96,0,96,0,0,0
Vail Academy and High School,n/a,7762 E SCIENCE PARK DR,TUCSON,PIMA,85747,n,,50,98,2,100,96,4,100,96,4,100,96,2,98,96,4,100,96,4,100,98,2,100,4,2,0
Vail Blended Learning Program,n/a,7545 S HOUGHTON RD,TUCSON,PIMA,85747,n,,22,73,27.3,100,73,27.3,100,82,18.2,100,82,18.2,100,82,18.2,100,82,18.2,100,100,0,100,27.3,0,0
Vail Digital Learning Program,n/a,13801 E BENSON HWY,VAIL,PIMA,85641,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Val Vista Academy,n/a,4120 S VAL VISTA DR,GILBERT,MARICOPA,85297,n,,31,100,0,100,84,0,84,68,0,97,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Val Vista Lakes Elementary School,n/a,1030 N BLUE GROTTO DR,GILBERT,MARICOPA,85234,y,rn,78,94,6.4,100,89,6.4,100,87,6.4,100,94,6.4,100,95,5.1,100,97,2.6,100,96,3.8,100,6.4,0,2.6
Valencia Middle School,n/a,4400 W IRVINGTON RD,TUCSON,PIMA,85746,y,rn,325,99,1.2,100,98,1.2,99,98,1.2,99,99,.9,100,99,0,99,98,1.2,99,99,1.2,100,.9,.3,.9
Valley Academy,n/a,1520 W ROSE GARDEN LN,PHOENIX,MARICOPA,85027,y,rn,72,96,4.2,100,92,6.9,100,92,6.9,100,96,4.2,100,96,4.2,100,94,5.6,100,96,4.2,100,8.3,0,4.2
Valley Horizon Elementary School,n/a,4501 W 20TH ST,YUMA,YUMA,85364,n,,90,98,2.2,100,99,1.1,100,99,1.1,100,99,1.1,100,99,1.1,100,98,1.1,99,99,1.1,100,1.1,0,1.1
Valley Of The Sun Waldorf Education Association Dba Desert Marigold School 6th Grade,n/a,6210 S 28TH ST,PHOENIX,MARICOPA,85042,n,,28,50,50,100,29,53.6,86,32,53.6,89,46,53.6,100,50,50,100,50,46.4,96,57,42.9,100,60.7,0,42.9
Valley View Elementary School,n/a,6849 EAST HIGHWAY 92,HEREFORD,COCHISE,85615,n,,23,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Valley View School,n/a,8220 S 7TH AVE,PHOENIX,MARICOPA,85041,y,rn,74,99,1.4,100,99,1.4,100,99,1.4,100,99,1.4,100,99,1.4,100,99,1.4,100,99,1.4,100,1.4,0,0
Vector Prep And Arts Academy,n/a,2020 N ARIZONA AVE,CHANDLER,MARICOPA,85225,n,,36,97,2.8,100,89,2.8,92,89,2.8,92,97,2.8,100,97,2.8,100,97,2.8,100,97,2.8,100,2.8,0,2.8
Verde Valley Montessori,n/a,215 S MAIN ST,COTTONWOOD,YAVAPAI,86326,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Veritas Christian Community School,n/a,215 TAYLOR DR,SIERRA VISTA,COCHISE,85635,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Veritas Preparatory Academy,n/a,3102 N 56TH ST,PHOENIX,MARICOPA,85018,n,,124,82,18.5,100,61,39.5,100,66,33.9,100,75,25,100,76,24.2,100,75,25,100,76,24.2,100,14.5,25,6.5
Vernon Elementary School,n/a,90 COUNTY RD 3139,VERNON,APACHE,85940,n,,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Verrado Heritage Elementary,n/a,20895 W HAMILTON ST,BUCKEYE,MARICOPA,85396,y,lpn,115,99,0,99,64,2.6,71,61,2.6,69,95,.9,96,95,.9,96,99,0,99,98,0,98,2.6,0,2.6
Verrado Middle School,n/a,20880 W MAIN ST,BUCKEYE,MARICOPA,85396,y,lpn,259,97,1.2,99,90,1.5,92,90,1.5,92,97,1.2,98,98,1.2,99,96,1.2,97,99,1.5,100,1.5,0,0
Villa De Paz Elementary School,n/a,4940 N 103RD AVE,PHOENIX,MARICOPA,85037,n,,82,99,0,99,98,2.4,100,96,2.4,100,98,2.4,100,98,2.4,100,99,1.2,100,99,1.2,100,2.4,1.2,0
Villa Montessori - Meadowbrook Campus,n/a,2802 E MEADOWBROOK AVE,PHOENIX,MARICOPA,85016,n,,58,93,1.7,95,98,1.7,100,67,3.4,71,91,3.4,95,88,1.7,90,93,1.7,95,100,0,100,3.4,1.7,0
Village Meadows Elementary,n/a,2020 W MORNINGSIDE DR,PHOENIX,MARICOPA,85023,y,rn,53,93,1.9,94,98,1.9,100,98,1.9,100,98,1.9,100,98,1.9,100,98,1.9,100,98,1.9,100,1.9,0,0
Village Meadows Elementary School,n/a,905 EL CAMINO REAL,SIERRA VISTA,COCHISE,85635,y,rn,62,95,3.2,98,95,3.2,100,95,3.2,100,97,3.2,100,97,3.2,100,97,3.2,100,100,0,100,1.6,1.6,0
Villago Middle School,n/a,574 E LAKESIDE PKWY,CASA GRANDE,PINAL,85222,y,rn,277,97,2.2,99,95,2.9,99,95,3.2,99,96,2.5,99,96,2.9,99,96,2.2,99,98,0,98,4,.4,0
Vista Del Sur Traditional School,n/a,3908 W SOUTH MOUNTAIN RD,LAVEEN,MARICOPA,85339,y,rn,86,97,3.5,100,95,3.5,100,95,3.5,100,97,3.5,100,97,3.5,100,97,3.5,100,97,3.5,100,3.5,0,3.5
Vista Grove Preparatory Academy - Elementary,n/a,31555 N CACTUS DR,SAN TAN VALLEY,PINAL,85143,n,,49,92,0,92,84,0,84,84,0,84,92,0,92,86,0,86,84,0,84,94,0,94,6.1,0,0
Vista Peak,n/a,19825 N 15TH AVE,PHOENIX,MARICOPA,85027,y,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Vistancia Elementary School,n/a,300009 N SUNSET POINT,PEORIA,MARICOPA,85383,y,rn,114,100,0,100,87,13.2,100,87,13.2,100,99,.9,100,99,.9,100,98,1.8,100,99,.9,100,13.2,0,0
Vulture Peak Middle School,n/a,920 S VULTURE MINE RD,WICKENBURG,MARICOPA,85390,n,,84,93,3.6,96,100,0,100,58,1.2,60,94,4.8,99,94,4.8,99,94,4.8,99,82,4.8,87,4.8,0,4.8
W.e.s.d.#6 - Acacia School,n/a,3021 W EVANS DR,PHOENIX,MARICOPA,85053,n,,114,95,2.6,97,96,2.6,99,96,2.6,98,97,2.6,100,97,2.6,100,100,0,100,100,0,100,2.6,0,2.6
Wade Carpenter Middle School,n/a,595 W KINO ST,NOGALES,SANTA CRUZ,85621,y,rn,204,100,0,100,100,.5,100,100,.5,100,100,0,100,100,0,100,100,0,100,100,0,100,0,1,0
Walker Butte K-8,n/a,29697 N DESERT WILLOW BLVD,SAN TAN VALLEY,PINAL,85143,n,,118,92,8.5,100,82,11.9,99,81,12.7,99,92,7.6,100,91,9.3,100,94,5.9,100,92,7.6,100,11.9,.8,0
Wallace Jr. High School,n/a,1320 W 18TH ST,PARKER,LA PAZ,85344,n,,116,99,.9,100,91,3.4,98,91,3.4,98,97,3.4,100,99,.9,100,98,1.7,100,97,2.6,100,3.4,0,0
Walter Douglas Elementary School,n/a,3302 N FLOWING WELLS RD,TUCSON,PIMA,85705,n,,83,100,0,100,99,0,100,99,0,100,100,0,100,100,0,100,100,0,100,99,0,99,0,0,0
Walter J Meyer School,n/a,411 N 9TH ST,TOMBSTONE,COCHISE,85638,y,lpn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
