SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
St. Mark's Preschool & Kindergarten,private,3809 E. Third Street,Tucson,Pima,85716-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
St. Mary Basha Catholic School,private,200 W. Galveston Street,Chandler,Maricopa,85222-,y,rn,42,95,2.4,98,95,2.4,98,95,4.8,100,95,2.4,98,92.9,4.8,100,4.8,0,2.4
St. Matthew Catholic School,private,320 N 20th Dr.,Phoenix,Maricopa,85009-____,n, ,22,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
St. Michael's Parish Day School,private,602 N. Wilmot,Tucson,Pima,85711-,y,rn,34,100,0,100,100,0,100,100,0,100,97,2.9,100,91.2,0,100,2.9,0,0
St. Peter's Episcopal Montessori School,private,400 South Old Litchfield Road,Litchfield Park,Maricopa,85340,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
St. Peters Indian Mission Catholic School,private,1500 N. St. Peters Rd,Bapchule,Pinal,85121-,y,rn,22,91,0,91,91,0,100,100,0,100,100,0,100,90.9,0,100,0,0,0
St. Thomas Aquinas Grade School,private,13720 W. Thomas Road,Avondale,Maricopa,85392-1001,y,rn,44,93,6.8,100,93,6.8,100,95,4.5,100,93,6.8,100,86.4,4.5,100,6.8,0,4.5
St. Thomas Preschool And Kindergarten,private,5150 Valley View Rd,Tucson,Pima,85718-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
St. Thomas The Apostle Roman Catholic School,private,4510 N 24th Streeet,Phoenix,Maricopa,85016-,y,rn,44,91,9.1,100,91,9.1,100,93,6.8,100,89,11.4,100,88.6,6.8,100,11.4,0,4.5
St. Timothy Catholic School,private,1510 S. Alma School Rd,Mesa,Maricopa,85210-,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Stanfield Elementary School,public,515 S. Stanfield Rd.,Stanfield,Pinal,85172-,n, ,56,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Star Charter School,charter,145 Leupp Rd,Flagstaff,Coconino,86004,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Starlight Park School,public,7960 W Osborn Rd,Phoenix,Maricopa,85033,y,lpn,135,97,.7,98,97,.7,99,99,.7,100,98,.7,99,95.6,.7,100,.7,0,.7
Starline Elementary,public,3150 Starline Dr,Lake Havasu City,Mohave,86406-,y,rn,85,94,5.9,100,94,5.9,100,94,5.9,100,94,5.9,100,94.1,5.9,100,5.9,0,5.9
Starshine Academy,charter,3335 E Mcdowell Rd,Phoenix,Maricopa,85008,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Step Up School,charter,44 E 5th St,Mesa,Maricopa,85201,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Stepping Stones Academy,charter,35812 N. 7th Street,Phoenix,Maricopa,85086-,n, ,21,81,19,100,81,19,100,81,19,100,81,19,100,81,19,100,19,0,9.5
Stetson Hills Elementary,public,25475 N Stetson Hills Loop R,Glendale,Maricopa,85310,y,rn,88,100,0,100,100,4.5,100,95,4.5,100,95,4.5,100,89.8,0,99,3.4,0,0
Steven R Jasinski Elementary School,public,4280 S 246th Ave,Buckeye,Maricopa,85326,n, ,100,98,1,99,98,1,97,98,1,99,98,1,99,89,0,100,1,1,0
Stevenson Elementary School,public,2200 11th St,Douglas,Cochise,85607,y,rn,66,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Stevenson Elementary School,public,638 S 96th St,Mesa,Maricopa,85208,y,rn,98,97,3.1,100,97,2,100,97,3.1,100,97,3.1,100,86.7,3.1,100,4.1,1,2
Sts. Peter And Paul Catholic School,private,1946 E. Lee St.,Tucson,Pima,85719-,y,rn,38,97,2.6,100,97,2.6,100,97,2.6,100,97,2.6,100,84.2,2.6,100,2.6,0,2.6
Sturgeon Cromer Elementary School,public,7150 E Silver Saddle Road,Flagstaff,Coconino,86004-,y,rn,83,93,6,99,93,6,100,95,4.8,100,95,4.8,100,95.2,3.6,100,6,0,3.6
Summit Academy,public,1560 W. Summit Place,Chandler,Maricopa,85224-,y,rn,95,94,4.2,98,94,4.2,97,92,6.3,98,97,3.2,100,82.1,1.1,100,7.4,0,1.1
Summit School,public,225 S Orlando St,Florence,Pinal,85132,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Summit School Of Ahwatukee,private,4515 E Muirwood Dr,Phoenix,Maricopa,85048-,n, ,32,91,9.4,100,91,9.4,100,81,9.4,91,84,12.5,97,81.3,15.6,100,18.8,0,9.4
Summit View Elementary,public,1900 E Summit St,Tucson,Pima,85756-,y,rn,79,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Sun Canyon Elementary School,public,8150 W Durango,Phoenix,Maricopa,85043,n, ,90,98,0,98,98,0,98,100,0,100,99,0,99,96.7,0,100,0,0,0
Sun Valley Charter School,charter,5806 South 35th Avenue,Phoenix,Maricopa,85041-,n, ,43,100,0,100,100,2.3,100,98,2.3,100,100,0,100,83.7,2.3,100,2.3,0,0
Sun Valley Elementary,public,8361 North 95th Avenue,Peoria,Maricopa,85345-,y,lpn,74,93,4.1,97,93,4.1,97,96,4.1,100,96,4.1,100,91.9,5.4,100,4.1,0,4.1
Sunburst Elementary School,public,14218 N 47th Ave,Glendale,Maricopa,85306,n, ,84,99,1.2,100,99,1.2,100,100,0,100,100,0,100,95.2,1.2,100,1.2,0,0
Sundance Elementary School,public,7051 W Cholla St,Peoria,Maricopa,85345-,y,lpn,84,98,1.2,99,98,1.2,99,98,1.2,99,99,1.2,100,97.6,1.2,100,1.2,0,1.2
Sundance Elementary School,public,25555 W Durango St,Buckeye,Maricopa,85326,y,lpn,80,96,1.3,98,96,1.3,99,98,2.5,100,98,1.3,99,93.8,1.3,100,1.3,1.3,1.3
Sunland Elementary,public,5401 S. 7th Avenue,Phoenix,Maricopa,85041-,y,lpn,63,100,0,100,100,0,100,100,0,100,100,0,100,96.8,0,100,0,0,0
Sunnyslope Elementary School,public,245 E Mountain View,Phoenix,Maricopa,85020,n, ,83,98,1.2,99,98,1.2,99,99,1.2,100,99,0,99,94,0,100,1.2,0,0
Sunridge Elementary School,public,6244 W Roosevelt St,Phoenix,Maricopa,85043-,n, ,85,99,1.2,100,99,1.2,100,99,1.2,100,99,1.2,100,94.1,1.2,100,1.2,0,0
Sunrise Drive Elementary School,public,5301 E Sunrise Dr,Tucson,Pima,85718,y,rn,83,95,0,95,95,0,96,95,0,95,95,0,95,89.2,0,100,3.6,0,0
Sunrise Elementary,public,2645 Landon Dr,Bullhead City,Mohave,86429-,n, ,73,96,4.1,100,96,4.1,100,96,4.1,100,96,4.1,100,93.2,4.1,100,4.1,0,4.1
Sunrise Elementary School,public,17624 N 31st Ave,Phoenix,Maricopa,85053,y,rn,93,97,2.2,99,97,2.2,100,97,2.2,99,99,1.1,100,92.5,0,99,0,2.2,0
Sunrise Elementary School,public,9943 S 28th St,Yuma,Yuma,85364-9810,y,rn,87,93,0,93,93,4.6,99,91,4.6,95,98,1.1,99,86.2,3.4,100,3.4,1.1,0
Sunset Canyon Elementary,public,2727 E. Siesta Ln.,Phoenix,Maricopa,85050-____,y,rn,56,98,1.8,100,98,1.8,100,100,0,100,100,0,100,91.1,0,100,1.8,0,0
Sunset Elementary School,public,6602 W. Osborn Rd. ,Phoenix,Maricopa,85033-,y,rn,148,96,2.7,99,96,2.7,100,97,2.7,99,97,2.7,100,85.8,2.7,100,2.7,0,2.7
Sunset Heights Elementary School,public,9687 W. Adam Ave.,Peoria,Maricopa,85382-,y,rn,109,98,.9,99,98,2.8,99,99,.9,100,98,.9,99,89.9,0,100,2.8,0,0
Sunset Hills Elementary,public,17825 W Sierra Montana Loop,Surprise,Maricopa,85388-,n, ,94,95,3.2,98,95,3.2,98,96,2.1,98,97,2.1,99,86.2,2.1,100,3.2,0,2.1
Sunset Ridge Elementary,public,8490 W Missouri,Glendale,Maricopa,85305-,n, ,70,97,2.9,100,97,2.9,100,97,2.9,100,99,1.4,100,85.7,0,100,4.3,0,0
Sunset Ridge Elementary,public,35707 N. 33rd. Lane,Phoenix,Maricopa,85086-,y,lpn,73,92,8.2,100,92,6.8,100,90,9.6,100,95,5.5,100,82.2,5.5,100,11,0,5.5
Sunset School,public,4626 W Mountain View Rd,Glendale,Maricopa,85302,n, ,87,97,0,97,97,0,99,99,0,99,99,0,99,94.3,0,100,0,0,0
Sunset Vista Elementary,public,7775 W Orangewood Ave,Glendale,Maricopa,85303,n, ,109,88,1.8,90,88,1.8,94,89,1.8,91,95,1.8,97,82.6,.9,100,1.8,0,.9
Surprise Elementary School,public,12907 W Greenway Rd,El Mirage,Maricopa,85335,n, ,80,88,2.5,90,88,2.5,96,89,2.5,91,96,2.5,99,80,2.5,100,6.3,0,2.5
Sweetwater School,public,4602 W Sweetwater,Glendale,Maricopa,85304,y,rn,40,95,5,100,95,5,100,95,5,100,95,5,100,90,5,100,5,0,0
Sycamore Elementary,public,16701 S. Houghton Road,Corona De Tucson,Pima,85641-,n, ,133,98,1.5,100,98,1.5,100,98,2.3,100,99,.8,100,95.5,.8,100,3,0,.8
T Dale Hancock Elementary ,public,2425 S Pleasant Drive ,Chandler ,Maricopa,85286-,n, ,107,96,3.7,100,96,3.7,100,96,3.7,100,98,1.9,100,98.1,.9,100,3.7,0,.9
T G Barr School,public,2041 E Vineyard Rd,Phoenix,Maricopa,85042,y,rn,49,98,0,98,98,0,98,98,0,98,98,0,98,98,0,98,0,0,0
Taft Elementary,public,9800 E Quarterline Rd,Mesa,Maricopa,85207-,y,rn,65,82,13.8,95,82,13.8,100,85,13.8,98,89,10.8,100,67.7,0,100,13.8,3.1,0
Tanque Verde Elementary School,public,2600 N Fennimore,Tucson,Pima,85749-,y,rn,71,99,1.4,100,99,1.4,100,99,1.4,100,99,1.4,100,91.5,0,100,1.4,0,0
Tanque Verde Lutheran Preschool And Kindergarten,private,8625 E Tanque Verde Rd.,Tucson,Pima,85749-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tartesso Elementary School,charter,29677 W Indianola Ave,Buckeye,Maricopa,85396-,n, ,39,100,0,100,100,0,100,100,0,100,100,0,100,94.9,0,100,0,0,0
Tavan Elementary School,public,4610 E Osborn Rd,Phoenix,Maricopa,85018,y,rn,133,96,3,99,96,3.8,99,95,3.8,99,97,3,100,91.7,2.3,100,3.8,0,2.3
Taylor Elementary,public,29 South 300 East,Snowflake,Navajo,85939-,y,rn,85,91,9.4,100,91,9.4,100,91,9.4,100,91,9.4,100,65.9,9.4,100,9.4,0,7.1
Taylor Hicks School,public,1845 Campbell Ave,Prescott,Yavapai,86301,y,rn,86,80,4.7,85,80,4.7,91,85,4.7,90,92,4.7,97,82.6,4.7,98,4.7,0,0
Telesis Preparatory,charter,2598 Starlite Ln,Lake Havasu City,Mohave,86403,n, ,37,97,2.7,100,97,2.7,100,97,2.7,100,97,2.7,100,97.3,2.7,100,2.7,0,2.7
Terramar Elementary,public,7000 W Happy Valley Rd,Peoria,Maricopa,85383,y,rn,91,95,3.3,98,95,4.4,100,95,4.4,99,97,3.3,100,91.2,3.3,100,4.4,0,2.2
Territorial Early Childhood Center,public,1088 Mahan Lane,Chino Valley,Yavapai,86323-,y,rn,156,90,9.6,100,90,10.3,100,92,8.3,100,96,4.5,100,88.5,5.1,100,11.5,0,2.6
Tesseract School Doubletree Campus,private,4800 E. Doubletree Ranch Road,Paradise Valley,Maricopa,85253-,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
The  Beginning School,private,4440 N. Campbell Avenue,Tucson,Pima,85737-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
The Berean Academy,charter,4699 E Highway 90,Sierra Vista,Cochise,85365,n, ,29,100,0,100,100,0,93,100,0,100,93,0,93,96.6,0,100,0,0,0
The Family School,private,1127 W. Mcdowell Road,Phoenix,Maricopa,85007-1747,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
The French American School Of Az,private,2222 S. Price Rd,Tempe,Maricopa,85282-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
The Learning Pad Christian Preschooll & Kindergarten,private,12716 N. Frontage Rd.,Yuma,Yuma,85367-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
The Montessori Schoolhouse,charter,1127 N 6th Ave,Tucson,Pima,85705-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
The Odyssey Preparatory Academy,charter,6500 S. Apache Rd.,Buckeye,Maricopa,85326-,y,lpn,113,95,5.3,100,95,5.3,100,96,4.4,100,96,3.5,100,92.9,.9,100,5.3,0,.9
The Odyssey Preparatory Academy,charter,17532 W Harrison St,Goodyear,Maricopa,85338-,n, ,92,92,7.6,100,92,7.6,100,92,7.6,100,92,7.6,100,83.7,0,100,7.6,0,0
The Odyssey Preparatory School - Casa Grande,charter,950 N Peart Road,Casa Grande,Pinal,85122-____,n, ,78,97,2.6,100,97,1.3,100,97,2.6,100,99,1.3,100,96.2,0,100,1.3,1.3,0
The Peak School,charter,2016 N First St,Flagstaff,Coconino,86004,n, ,21,90,9.5,100,90,14.3,100,86,14.3,100,90,9.5,100,71.4,4.8,100,14.3,0,0
Thomas A. Edison,public,804 N. 18th Street,Phoenix,Maricopa,85006-,y,rn,64,98,0,98,98,0,98,98,1.6,100,97,0,97,93.8,1.6,100,1.6,0,0
Thomas M Knoles Elementary School,public,4005 E Butler,Flagstaff,Coconino,86004,y,rn,100,94,6,100,94,3,100,97,3,100,97,3,100,91,3,100,7,0,0
Thompson Ranch Elementary,public,11800 W Thompson Ranch,El Mirage,Maricopa,85335,y,rn,77,94,3.9,97,94,2.6,99,95,3.9,99,97,1.3,99,87,3.9,100,3.9,0,1.3
Thornydale Elementary ,public,7651 N. Oldfather Dr.,Tucson,Pima,85741-,n, ,45,98,2.2,100,98,2.2,100,98,2.2,100,98,2.2,100,88.9,2.2,100,2.2,0,2.2
Thunderbird Christian Elementary,private,7440 E Sutton Dr,Scottsdale,Maricopa,85260-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tierra Del Sol Elementary School,public,1001 S Somerton Ave,Somerton,Yuma,85350,n, ,113,99,0,99,99,0,100,99,0,99,100,0,100,99.1,0,100,0,0,0
Tolson Elementary,public,1000 S. Greasewood Rd.,Tucson,Pima,85745-,y,rn,43,100,0,100,100,0,100,100,0,100,100,0,100,97.7,0,100,0,0,0
Toltec Elementary School,public,3315 N. Toltec Rd,Eloy,Pinal,85131-,n, ,55,93,0,93,93,0,93,100,0,100,100,0,100,100,0,100,0,0,0
Tomahawk Elementary School,public,7820 W Turney Ave,Phoenix,Maricopa,85033,y,rn,139,98,0,98,98,0,100,99,0,99,99,0,99,100,0,100,0,0,0
Tonalea Elementary School,public,7501 E. Oak St,Scottsdale,Maricopa,85257-,y,rn,49,94,4.1,98,94,4.1,98,96,4.1,100,96,4.1,100,93.9,4.1,100,4.1,0,0
Tonto Basin Elementary School,charter,445 S Old Hwy 188,Tonto Basin,Gila,85553-0337,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Topock Elementary School,public,5083 Tule Dr.,Topock,Mohave,86436-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Town And Country Elementary School,public,1313 S Lenzner,Sierra Vista,Cochise,85635,y,rn,44,93,6.8,100,93,4.5,100,95,4.5,100,95,4.5,100,68.2,0,100,4.5,2.3,0
Towne Meadows Elementary School,public,1101 N Recker Rd,Higley,Maricopa,85234-,n, ,75,95,4,99,95,4,100,96,4,100,96,4,100,80,4,100,4,0,4
Trailside Point Elementary,public,7272 W Vineyard Rd,Laveen,Maricopa,85339-,n, ,107,98,0,98,98,0,96,95,0,95,98,0,98,99.1,0,99,0,0,0
Tres Rios Elementary School,public,5025 S 103rd Ave,Tolleson,Maricopa,85353,y,lpn,89,99,1.1,100,99,1.1,100,99,1.1,100,100,0,100,89.9,0,100,1.1,0,0
Tri-city Chrsitian Academy,private,2211 W. Germann Rd,Chandler,Maricopa,85286-6799,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Trinity Christian School,private,2402 N. Usery Pass Rd,Mesa,Maricopa,85207-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Trinity Christian School,private,1077 Mogollon Rd,Prescott,Yavapai,86301-,n, ,24,75,25,100,75,33.3,100,63,37.5,100,54,45.8,100,41.7,33.3,100,45.8,0,25
Trinity Kindergarten,private,3104 W Glendale Ave,Phoenix,Maricopa,85051-____,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Trinity Lutheran Elementary School,private,830 Plaza Cir,Litchfield Park,Maricopa,85340,n, ,23,91,8.7,100,91,8.7,100,91,8.7,100,96,4.3,100,82.6,4.3,100,8.7,0,0
Triumphant Learning Center,charter,201 E. Main St.,Safford,Graham,85546-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tsaile Elementary School,public,Rte 12,Tsaile,Apache,86503,n, ,39,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Tsehootsooi Primary Learning Center,public,Box 559,Fort Defiance,Apache,86504-,n, ,120,98,1.7,100,98,1.7,100,96,1.7,98,98,1.7,100,90.8,1.7,100,0,1.7,.8
Tsinaabaas Habitiin Elementary School,public,P.o. Box 67,Tuba City,Coconino,86045-0067,y,lpn,23,91,0,91,91,0,100,100,0,100,96,0,96,91.3,0,100,0,0,0
Tuba City Primary School Tuba City Unified Schools,public,Box 67,Tuba City,Coconino,86045-,n, ,92,100,0,100,100,0,98,98,0,98,100,0,100,82.6,0,100,0,0,0
Tucson Community School,private,2109 E Hedrick Dr,Tucson,Pima,85719,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tucson Country Day School,charter,9239 E. Wrightstown Rd.,Tucson,Pima,85715-,n, ,85,99,1.2,100,99,1.2,100,99,1.2,100,99,1.2,100,97.6,0,100,1.2,0,0
Tucson Hebrew Academy ,private,3888 E. River Rd ,Tucson ,Pima,85718-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tucson International Academy,charter,1230 E Broadway Blvd,Tucson,Pima,85719-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tucson International Academy ,charter,450 N. Pantano Road,Tucson ,Pima,85710-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tucson International Academy - West,charter,2700 W Broadway Blvd,Tucson,Pima,85745,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tucson International Academy Midvale,charter,1625 W Valencia Rd #109,Tucson,Pima,85745,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tully Elementary Accelerated Magnet Schoo,public,1701 W El Rio Dr,Tucson,Pima,85745-,y,rn,74,96,0,96,96,0,97,100,0,100,96,0,96,94.6,0,99,0,0,0
Tumbleweed Elementary School,public,4001 W Laurel Ln,Phoenix,Maricopa,85029,n, ,74,96,4.1,100,96,4.1,100,96,4.1,100,97,2.7,100,94.6,2.7,100,4.1,0,2.7
Tuscano Elementary School,public,3850 S 79th Ave,Phoenix,Maricopa,85043,n, ,94,99,0,99,99,0,100,100,0,100,100,0,100,97.9,0,100,0,0,0
Twin Peaks Elementary,public,7995 W. Twin Peaks Rd.,Tucson ,Pima,85743-,n, ,65,94,3.1,97,94,3.1,98,92,4.6,97,95,3.1,98,81.5,3.1,98,4.6,0,1.5
Union Middle School,public,3834 S 91st Ave,Tolleson,Maricopa,85353,n, ,133,98,1.5,100,98,1.5,100,98,1.5,100,98,1.5,100,94,1.5,100,1.5,0,0
Vail Academy & High School,charter,7762 E Science Park Dr,Tucson,Pima,85747-,n, ,22,100,0,100,100,0,100,100,0,100,100,0,100,95.5,0,100,0,0,0
Val Vista Academy,charter,4120 S. Val Vista Ave,Gilbert,Maricopa,85297-,n, ,53,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Val Vista Lakes Elementary School,public,1030 N Blue Grotto Dr,Gilbert,Maricopa,85234,y,rn,72,94,0,94,94,0,94,92,0,92,94,0,94,86.1,0,97,0,0,0
Valle Del Encanto Learning Center,public,400 N Cesar Chavez Ave,Somerton,Yuma,85350,y,rn,64,100,0,100,100,0,100,100,0,100,100,0,100,98.4,0,100,0,0,0
Valley Academy,charter,1520 W. Rose Garden Ln.,Phoenix,Maricopa,85027-,y,rn,106,95,4.7,100,95,3.8,100,92,7.5,100,92,7.5,100,77.4,5.7,100,9.4,0,3.8
Valley Horizon Elementary,public,4501 W. 20th Street,Yuma,Yuma,85364-,n, ,60,97,3.3,100,97,1.7,100,98,1.7,100,98,1.7,100,95,0,100,3.3,0,0
Valley View Elementary School,public,6849 E Hwy 92,Hereford,Cochise,85615,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Valley View School,public,8220 S 7th Ave,Phoenix,Maricopa,85041,y,rn,54,98,1.9,100,98,1.9,100,98,1.9,100,98,1.9,100,98.1,1.9,100,1.9,0,0
Van Buskirk Elementary School,public,725 E. Fair St.,Tucson,Pima,85714-,y,rn,42,100,0,100,100,0,100,100,0,100,100,0,100,92.9,0,100,0,0,0
Vector Prep And Arts Academy,charter,2020 N Arizona Ave,Chandler,Maricopa,85225,n, ,42,88,7.1,95,88,7.1,95,88,7.1,95,90,7.1,98,88.1,4.8,100,7.1,0,4.8
Ventana Vista Elementary,public,6085 N Kolb Road,Tucson,Pima,85750-,y,rn,69,94,5.8,100,94,5.8,100,93,7.2,100,94,5.8,100,82.6,4.3,100,5.8,1.4,4.3
Verde Valley Montessori,charter,215 S. Main St.,Cottonwood,Yavapai,83626-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Veritas Christian Community School,private,215 Taylor,Sierra Vista,Cochise,85635-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Vernon Elementary School,public,90 CRN 3139,Vernon,Graham,85940-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Verrado Elementary School,public,272 Sagebrush ,Litchfield Park,Maricopa,85340-,y,rn,90,84,2.2,87,84,2.2,87,87,2.2,89,94,2.2,97,85.6,2.2,100,1.1,1.1,2.2
Verrado Heritage Elementary,public,20895 W. Heritage St.,Buckeye,Maricopa,85396-,y,lpn,90,93,5.6,99,93,5.6,99,93,5.6,99,94,5.6,100,85.6,5.6,100,2.2,0,5.6
Vesey Elementary School,public,5005 S Butts Rd,Tucson,Pima,85757,n, ,104,97,2.9,100,97,2.9,100,97,2.9,100,97,2.9,100,93.3,2.9,100,2.9,0,2.9
Vh Lassen Elementry School,public,909 West Vineyard,Phoenix,Maricopa,85041-,y,rn,34,94,0,94,94,0,94,94,0,94,97,0,97,91.2,0,100,0,0,0
Villa De Paz Elementary School,public,4940 N 103rd Ave,Phoenix,Maricopa,85037,n, ,78,97,2.6,100,97,2.6,100,97,2.6,100,97,2.6,100,97.4,2.6,100,2.6,0,0
Villa Montessori - Meadowbrook Campus,charter,2802 E Meadowbrook Ave,Phoenix,Maricopa,85008,n, ,56,82,14.3,96,82,14.3,96,68,14.3,82,77,14.3,91,62.5,14.3,100,14.3,0,14.3
Village Meadows,public,905 Elcamino Real,Sierra Vista,Cochise,85635-,y,rn,70,100,0,100,100,0,100,99,1.4,100,100,0,100,95.7,0,100,0,1.4,0
Village Meadows,public,2020 W Morningside Dr,Phoenix,Maricopa,85023-,y,rn,69,88,8.7,97,88,8.7,100,91,8.7,100,91,8.7,100,87,5.8,100,8.7,0,2.9
Vision Christian Academy,private,13419 W. Ocotillo Rd.,Glendale,Maricopa,85307-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Vista College Preparatory,charter,812 S. 6th Avenue,Phoenix,Maricopa,85003-____,n, ,49,100,0,100,100,0,100,100,0,100,100,0,100,81.6,0,100,0,0,0
Vista Del Sur Traditional School,public,3908 W South Mountain Ave,Laveen,Maricopa,85339,n, ,88,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Vista Peak,public,19825 N 15th Ave,Phoenix,Maricopa,85027-,y,rn,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Vistancia,public,30009 North Sunrise Point Peoria Az 85383,Peoria,Maricopa,85383-,y,rn,89,92,7.9,100,92,7.9,100,91,9,100,92,7.9,100,85.4,6.7,100,7.9,0,3.4
W Arthur Sewel Elementary School,public,425 N Sahuara Ave,Tucson,Pima,85711,y,rn,59,100,0,100,100,0,100,100,0,100,100,0,100,93.2,0,100,0,0,0
W V Whitmore Elementary School,public,5330 E Glenn St,Tucson,Pima,85712,y,rn,47,89,4.3,94,89,4.3,94,94,4.3,98,96,4.3,100,89.4,4.3,100,4.3,0,2.1
Walker Butte Leadership School,public,29697 N. Desert Willow Blvd.,San Tan Valley,Pinal,85143-,n, ,81,96,3.7,100,96,4.9,100,90,9.9,100,96,3.7,100,96.3,3.7,100,3.7,0,0
Walter Douglas Elementary School,public,3302 N Flowing Wells Rd,Tucson,Pima,85705-,n, ,81,99,1.2,100,99,1.2,100,98,1.2,99,99,1.2,100,92.6,1.2,100,1.2,0,0
Walter J. Meyer Elementary,public,411 N 9th St,Tombstone,Cochise,85638-,n, ,<20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Ward Traditional Academy,public,1965 E Hermosa Drive,Tempe,Maricopa,85282-,y,rn,48,100,0,100,100,0,100,100,0,100,100,0,100,87.5,2.1,100,2.1,0,0
Washington Elementary School,public,8033 N. 27th Ave.,Phoenix,Maricopa,85051-6301,y,lpn,151,93,3.3,97,93,3.3,97,95,3.3,98,95,3.3,98,90.7,3.3,100,3.3,0,0
Washington Elementary School ,public,2260 W Isabella Ave,Mesa,Maricopa,85202,y,rn,53,94,3.8,98,94,3.8,100,94,3.8,98,98,1.9,100,84.9,3.8,98,3.8,0,0
Webster Elementary School,public,202 N.sycamore,Mesa,Maricopa,85201-,y,rn,90,97,2.2,99,97,3.3,100,97,3.3,100,97,2.2,99,87.8,2.2,100,2.2,1.1,1.1
Weinberg Elementary School,public,21221 S Val Vista Rd,Chandler,Maricopa,85249,n, ,97,94,6.2,100,94,7.2,100,94,6.2,100,100,0,100,94.8,5.2,100,10.3,0,0
Weitzel's Puente De Hozho Bilinqual Schoo,public,3401 N 4th St,Flagstaff,Coconino,86004,y,rn,69,96,2.9,99,96,2.9,100,96,2.9,99,97,2.9,100,92.8,0,99,2.9,0,0
