SCHOOL_NAME,SCHOOL_TYPE,SCHOOL_ADDRESS_ONE,CITY,COUNTY,ZIP_CODE,HAS_NURSE,NURSE_TYPE,ENROLLED,PCT_IMMUNE_DTAP,PCT_EXEMPT_DTAP,PCT_COMPLIANCE_DTAP,PCT_IMMUNE_POLIO,PCT_EXEMPT_POLIO,PCT_COMPLIANCE_POLIO,PCT_IMMUNE_MMR,PCT_EXEMPT_MMR,PCT_COMPLIANCE_MMR,PCT_IMMUNE_HIB,PCT_EXEMPT_HIB,PCT_COMPLIANCE_HIB,PCT_IMMUNE_HEPA,PCT_EXEMPT_HEPA,PCT_COMPLIANCE_HEPA,PCT_IMMUNE_HEPB,PCT_EXEMPT_HEPB,PCT_COMPLIANCE_HEPB,PCT_IMMUNE_VAR,PCT_EXEMPT_VAR,PCT_COMPLIANCE_VAR,PCT_PBE,PCT_MEDICAL_EXEMPT,PCT_PBE_EXEMPT_ALL
Tots Unlimited #28,N/A,8311 W GLENDALE AVE,GLENDALE,MARICOPA,85305,n,n/a,118,96,0,95.8,98,0,98,98,0,98,98,0,98,97,0,97,97,0,97,98.3,0,98,0,0,0
Totspot Preschool L L C,N/A,4844 S VAL VISTA DR STE A105,GILBERT,MARICOPA,85298,n,n/a,227,93,2.2,94.7,94,4.4,99,93,3.1,97,97,4.8,98,86,4.8,93,91,4.8,96,92.1,3.5,96,9.3,.4,1.3
Towne Meadows Elementary,N/A,1101 N RECKER RD,GILBERT,MARICOPA,85234,n,n/a,23,96,0,95.7,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,0
Tracy's Child Care,N/A,1025 CHAPARRAL DR,SHOW LOW,NAVAJO,85901,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Tree Of Life Childcare And Preschool,N/A,6607 S 67TH DR,LAVEEN,MARICOPA,85339,n,n/a,30,87,13.3,100,93,6.7,100,83,16.7,100,90,6.7,100,87,6.7,100,93,6.7,100,93.3,6.7,100,16.7,0,0
Tricia's Learning Center,N/A,1520 W CAMINO ANTIGUA,SAHUARITA,PIMA,85629,n,n/a,30,83,6.7,90,90,6.7,97,93,6.7,100,90,6.7,97,80,6.7,80,93,6.7,100,93.3,6.7,100,6.7,0,6.7
Trinity Lutheran Church And Tlc Preschool,N/A,1428 N PUEBLO DR,CASA GRANDE,PINAL,85122,n,n/a,36,81,2.8,83.3,89,2.8,92,92,2.8,94,89,2.8,92,94,2.8,94,94,2.8,97,88.9,2.8,92,2.8,0,2.8
Trinity Lutheran School,N/A,830 PLAZA CIRCLE,LITCHFIELD PARK,MARICOPA,85340,n,n/a,228,93,6.6,100,94,6.1,100,95,5.3,100,94,6.1,100,100,6.1,100,94,6.1,100,94.7,5.3,100,6.1,1.3,4.4
Trinity Pre School/ Child Care,N/A,216 ARIZONA ST,BISBEE,COCHISE,85603,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Trinity United Methodist Preschool,N/A,3104 W GLENDALE AVE,PHOENIX,MARICOPA,85051,n,n/a,45,84,15.6,100,84,15.6,100,82,17.8,100,84,15.6,100,84,15.6,100,84,15.6,100,100,0,100,17.8,0,15.6
Triple R Child Care,N/A,1442 E CHANDLER BLVD STE 101,PHOENIX,MARICOPA,85048,n,n/a,46,98,2.2,100,98,2.2,100,98,2.2,100,98,2.2,100,98,2.2,100,98,2.2,100,97.8,2.2,100,2.2,0,2.2
Tucson Baptist Preschool,N/A,1525 S COLUMBUS BLVD,TUCSON,PIMA,85711,n,n/a,33,91,9.1,100,91,9.1,100,91,9.1,100,91,9.1,100,91,9.1,91,91,9.1,100,90.9,9.1,100,9.1,0,9.1
"Tucson Community School, Inc",N/A,2109 E HEDRICK DR,TUCSON,PIMA,85719,n,n/a,61,95,4.9,100,93,6.6,100,93,6.6,100,95,0,100,72,0,72,82,0,82,95.1,4.9,100,18,1.6,4.9
Tucson Country Day School Preschool,N/A,9239 E WRIGHTSTOWN RD,TUCSON,PIMA,85715,n,n/a,98,100,0,100,100,0,100,99,0,99,100,0,100,93,0,93,100,0,100,100,0,100,0,0,0
Tucson Jewish Community Center,N/A,3800 E RIVER RD,TUCSON,PIMA,85718,n,n/a,225,100,0,99.6,99,0,99,100,0,100,99,.4,99,54,.4,54,97,.4,97,98.7,0,99,0,.4,0
Tucson Museum Of Art Education Center,N/A,166 W ALAMEDA ST,TUCSON,PIMA,85701,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
"Tucson Nursery School and Child Care Centers, Inc.",N/A,2385 S PLUMER AVE,TUCSON,PIMA,85713,n,n/a,36,94,0,94.4,100,0,100,100,0,100,100,0,100,61,0,61,100,0,100,100,0,100,0,0,0
Tucson Waldorf School,N/A,3605 E RIVER RD,TUCSON,PIMA,85718,n,n/a,60,63,31.7,95,60,30,90,52,41.7,93,57,36.7,93,42,36.7,42,48,36.7,85,56.7,31.7,88,33.3,3.3,28.3
Tully Elmentary,N/A,1701 W EL RIO DR,TUCSON,PIMA,85745,y,rn,47,96,2.1,97.9,98,2.1,100,98,2.1,100,98,2.1,100,0,2.1,0,98,2.1,100,97.9,2.1,100,2.1,2.1,2.1
Tuscano,N/A,3850 S 79TH AVE,PHOENIX,MARICOPA,85043,n,n/a,39,97,2.6,100,97,2.6,100,97,2.6,100,97,0,100,97,0,100,100,0,100,97.4,2.6,100,2.6,0,0
Tutor Time,N/A,905 N MCCLINTOCK DR,CHANDLER,MARICOPA,85226,n,n/a,128,100,0,100,100,0,100,100,0,100,100,0,100,98,0,98,100,0,100,100,0,100,.8,0,.8
Tutor Time 6074,N/A,4710 E LONE MOUNTAIN RD,CAVE CREEK,MARICOPA,85331,n,n/a,61,90,3.3,93.4,97,3.3,100,98,1.6,100,98,4.9,98,79,4.9,84,93,4.9,98,100,0,100,3.3,1.6,0
Tutor Time 6087,N/A,15438 W BELL RD,SURPRISE,MARICOPA,85374,n,n/a,145,86,4.1,90.3,95,4.1,99,92,4.1,97,92,4.1,96,83,4.1,87,92,4.1,97,89,4.1,93,5.5,0,5.5
Tutor Time Child Care /  Learning Centers,N/A,5911 W THUNDERBIRD RD,GLENDALE,MARICOPA,85306,n,n/a,87,98,2.3,100,98,2.3,100,98,2.3,100,98,2.3,100,98,2.3,100,98,2.3,100,100,0,100,2.3,0,0
Tutor Time Child Care /  Learning Centers,N/A,15365 S 48TH ST,PHOENIX,MARICOPA,85044,n,n/a,87,97,3.4,100,97,3.4,100,97,3.4,100,97,3.4,100,97,3.4,100,97,3.4,100,96.6,3.4,100,3.4,0,3.4
Tutor Time Child Care / Learning Centers,N/A,1928 N GILBERT RD,MESA,MARICOPA,85203,n,n/a,103,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Tutor Time Child Care/  Learning Centers,N/A,3720 W ANTHEM WAY,ANTHEM,MARICOPA,85086,n,n/a,66,99,1.5,100,99,1.5,100,99,1.5,100,99,1.5,100,96,1.5,97,99,1.5,100,95.5,1.5,97,1.5,0,1.5
Tutor Time Child Care/  Learning Centers,N/A,20645 N SCOTTSDALE RD,SCOTTSDALE,MARICOPA,85255,n,n/a,68,90,0,89.7,93,0,93,93,0,93,93,0,93,77,0,77,87,0,87,92.6,0,93,0,1.5,0
Tutor Time Child Care/  Learning Centers,N/A,11350 E VIA LINDA,SCOTTSDALE,MARICOPA,85259,n,n/a,53,98,1.9,100,96,3.8,100,96,3.8,100,98,3.8,100,94,3.8,98,96,3.8,100,96.2,3.8,100,3.8,0,1.9
Tutor Time Child Care/  Learning Centers,N/A,2050 W RAY RD,CHANDLER,MARICOPA,85224,n,n/a,116,97,0,97.4,99,0,99,99,0,99,99,0,99,95,0,95,99,0,99,99.1,0,99,0,1.7,0
Tutor Time Child Care/ Learning Centers,N/A,3901 E GUADALUPE RD,GILBERT,MARICOPA,85234,n,n/a,78,99,1.3,100,99,1.3,100,99,1.3,100,99,1.3,100,99,1.3,99,99,1.3,100,100,0,100,1.3,0,0
Tutor Time Childcare 6081,N/A,5550 W BELL RD,GLENDALE,MARICOPA,85308,n,n/a,70,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Tutortime,N/A,10260 N 67TH AVE,GLENDALE,MARICOPA,85302,n,n/a,92,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Tweet Home Child Care,N/A,506 W UNIVERSITY DR,MESA,MARICOPA,85201,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
U3 Academy Childcare Center,N/A,128 N 7TH ST,SIERRA VISTA,COCHISE,85635,n,n/a,26,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Umom New Day Children's Services,N/A,3333 E VAN BUREN ST,PHOENIX,MARICOPA,85008,n,n/a,26,62,3.8,65.4,85,3.8,89,92,3.8,96,96,3.8,100,54,3.8,58,85,3.8,89,92.3,3.8,96,3.8,0,3.8
Under The Wing,N/A,4741 S CAMINO DE LA PLZ,TUCSON,PIMA,85714,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Union Elementary School,N/A,3834 S 91ST AVE,TOLLESON,MARICOPA,85353,n,n/a,22,96,0,95.5,100,0,100,100,0,100,100,0,100,100,0,100,96,0,96,100,0,100,0,0,0
United Cerebral Palsy Of Central Arizona,N/A,1802 W PARKSIDE LN,PHOENIX,MARICOPA,85027,n,n/a,50,94,2,96,98,2,100,94,6,100,100,6,100,92,6,100,94,6,100,96,4,100,10,0,0
United Christian School,N/A,903 W FINNIE FLAT RD,CAMP VERDE,YAVAPAI,86322,n,n/a,29,79,13.8,93.1,86,13.8,100,83,13.8,97,86,13.8,100,69,13.8,83,83,13.8,97,82.8,17.2,100,17.2,0,13.8
Upward For Children And Families,N/A,6306 N 7TH ST,PHOENIX,MARICOPA,85014,y,rn,23,100,0,100,100,0,100,100,0,100,100,0,100,96,0,96,100,0,100,100,0,100,0,0,0
Uribe's Child Care,N/A,1700 N DRAGOON ST,TUCSON,PIMA,85745,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
V.u.s.d.#20 - Cottonwood Early Childhood And School Age Enrichment Program,N/A,9950 E REES LOOP,TUCSON,PIMA,85747,n,n/a,51,96,3.9,100,96,3.9,100,96,3.9,100,96,3.9,100,0,3.9,0,96,3.9,100,96.1,3.9,100,3.9,0,3.9
V.u.s.d.#20 - Mesquite Early Childhood And School Age Enrichment Program,N/A,9455 E RITA RD,TUCSON,PIMA,85747,n,n/a,38,100,0,100,100,0,100,100,0,100,100,2.6,100,0,2.6,0,97,2.6,100,100,0,100,2.6,0,2.6
V.u.s.d.#20 - Senita Valley Early Childhood And School Age Enrichment Program,N/A,10750 E BILBY RD,TUCSON,PIMA,85747,n,n/a,54,93,0,92.6,100,0,100,100,0,100,100,0,100,85,0,85,100,0,100,100,0,100,0,0,0
Vail Inclusive Preschool,N/A,12775 E MARY ANN CLEVELAND WAY,VAIL,PIMA,85641,n,n/a,289,97,2.4,99.7,98,2.1,100,98,2.1,100,97,2.1,100,97,2.1,100,98,2.1,100,97.6,2.4,100,2.4,0,0
Valle Del Encanto Learning Center,N/A,400 CESAR CHAVEZ AVE,SOMERTON,YUMA,85350,y,rn,60,98,1.7,100,98,1.7,100,98,1.7,100,98,1.7,100,90,1.7,90,98,1.7,100,98.3,1.7,100,1.7,0,1.7
Valley Academy,N/A,1520 W ROSE GARDEN LN,PHOENIX,MARICOPA,85027,y,rn,23,100,0,100,100,0,100,100,0,100,100,0,100,96,0,100,100,0,100,100,0,100,4.3,0,0
Valley Child Care,N/A,5041 W UNION HILLS DR,GLENDALE,MARICOPA,85308,y,rn,223,96,3.1,98.7,96,3.1,99,96,3.1,100,96,3.1,99,87,3.1,91,96,3.1,99,96,3.1,99,3.1,0,3.1
Valley Child Care #1001,N/A,3620 W GREENWAY RD,PHOENIX,MARICOPA,85053,n,n/a,171,94,2.9,97.1,95,2.9,98,97,2.9,99,95,2.9,98,87,2.9,90,95,2.9,98,94.7,4.1,99,4.1,0,2.9
Valley Child Care And Learning Center,N/A,4041 E CACTUS RD,PHOENIX,MARICOPA,85032,n,n/a,133,99,1.5,100,99,1.5,100,99,1.5,100,99,1.5,100,99,1.5,100,99,1.5,100,98.5,1.5,100,1.5,0,1.5
Valley Child Care And Learning Center,N/A,14085 N DYSART RD,EL MIRAGE,MARICOPA,85335,n,n/a,202,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Valley Child Care And Learning Center #1007,N/A,3700 W RAY RD,CHANDLER,MARICOPA,85226,n,n/a,197,95,2,97,97,2,99,96,2,99,96,2,99,89,2,91,97,2,99,95.9,2,98,2,0,2
Valley Child Care And Learning Center #1010 L L C,N/A,16303 W BELL RD,SURPRISE,MARICOPA,85374,n,n/a,142,92,.7,92.3,98,.7,99,98,1.4,99,92,1.4,93,89,1.4,90,97,1.4,99,98.6,0,99,.7,.7,0
"Valley Child Care And Learning Center , Incorporated",N/A,3300 E UNION HILLS DR,PHOENIX,MARICOPA,85050,n,n/a,179,98,0,97.8,96,2.2,98,89,5.6,94,98,2.2,100,92,2.2,94,93,2.2,96,86.6,3.4,90,5.6,0,2.8
Valley Child Care And Learning Center 1011,N/A,41117 N DAISY MOUNTAIN DR,ANTHEM,MARICOPA,85086,n,n/a,149,99,1.3,100,99,1.3,100,100,0,100,99,1.3,100,99,1.3,100,99,1.3,100,100,0,100,0,1.3,0
Valley Childcare and Learning Center #1008,N/A,21468 N 75TH AVE,GLENDALE,MARICOPA,85308,n,n/a,266,99,1.5,100,99,1.5,100,98,2.3,100,98,2.3,100,96,2.3,100,98,2.3,100,97.4,2.6,100,3.8,2.6,1.5
Valley Learning Center,N/A,2235 S STATE ROUTE 89,CHINO VALLEY,YAVAPAI,86323,n,n/a,51,92,7.8,100,98,2,100,98,2,100,98,2,100,59,2,61,96,2,98,98,2,100,2,5.9,2
Valley Presbyterian Day School,N/A,6947 E MCDONALD DR,PARADISE VALLEY,MARICOPA,85253,n,n/a,113,93,7.1,100,92,8,100,92,8,100,92,10.6,100,89,10.6,100,89,10.6,100,90.3,9.7,100,12.4,0,7.1
Valley View Early Learning Center,N/A,3435 E SUNRISE DR,TUCSON,PIMA,85718,n,n/a,215,92,1.9,94,94,1.9,96,98,.9,99,94,.9,95,79,.9,81,91,.9,92,94.9,.5,95,1.9,0,0
Van Buskirk Elementary,N/A,725 E. FAIR,TUCSON,PIMA,85714,y,rn,28,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
Vanessa Navarette,N/A,1851 W LANTANA DR,CHANDLER,MARICOPA,85248,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Verde Valley Christian School,N/A,102 S WILLARD ST,COTTONWOOD,YAVAPAI,86326,n,n/a,35,74,11.4,85.7,86,11.4,97,89,11.4,100,86,14.3,97,63,14.3,63,83,14.3,97,85.7,11.4,97,11.4,0,11.4
Verde Valley Montessori School,N/A,215 S MAIN ST,COTTONWOOD,YAVAPAI,86326,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Verrado Heritage Elementary,N/A,20895 W HAMILTON ST,BUCKEYE,MARICOPA,85396,n,n/a,26,81,3.8,84.6,85,3.8,89,96,3.8,100,92,3.8,96,77,3.8,81,85,3.8,89,96.2,3.8,100,3.8,0,0
Villa De Paz,N/A,4940 N 103RD AVE,PHOENIX,MARICOPA,85037,n,n/a,75,96,2.7,98.7,97,2.7,100,97,2.7,100,97,2.7,100,95,2.7,97,97,2.7,100,97.3,2.7,100,2.7,0,0
Villa Montessori,N/A,2802 E MEADOWBROOK AVE,PHOENIX,MARICOPA,85016,n,n/a,129,88,8.5,96.9,88,7.8,96,90,7,97,91,8.5,98,80,8.5,89,82,8.5,91,95.3,4.7,100,9.3,0,0
Village Christian Preschool,N/A,3225 SAINT ANDREWS DR,SIERRA VISTA,COCHISE,85650,n,n/a,49,98,0,98,100,0,100,100,0,100,100,0,100,90,0,90,94,0,94,100,0,100,0,0,0
Village Meadows,N/A,2020 W MORNINGSIDE DR,PHOENIX,MARICOPA,85023,y,rn,53,94,5.7,100,94,5.7,100,93,7.5,100,94,5.7,100,91,5.7,96,91,5.7,96,94.3,5.7,100,5.7,1.9,5.7
Vision Christian Academy,N/A,13419 W OCOTILLO RD,GLENDALE,MARICOPA,85307,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Vision One C D C,N/A,15070 W FILLMORE ST,GOODYEAR,MARICOPA,85338,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Vista Colina Child Development,N/A,1050 W MOUNTAIN VIEW RD,PHOENIX,MARICOPA,85021,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Vistancia Elementary School,N/A,300009 N SUNSET POINT,PEORIA,MARICOPA,85383,y,rn,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Vosjcc Preschool,N/A,12701 N SCOTTSDALE RD,SCOTTSDALE,MARICOPA,85254,n,n/a,205,97,2,98.5,98,2,100,98,2,100,98,2.4,100,94,2.4,96,98,2.4,100,98,2,100,2.4,0,2
Vusd # 20 Desert Willow Early Childhood And School Age Enrichment Progra,N/A,9400 E ESMOND LOOP,TUCSON,PIMA,85747,n,n/a,42,98,0,97.6,98,0,98,98,0,98,98,0,98,0,0,0,98,0,98,92.9,0,93,0,0,0
Vusd #20 Acacia Early Childhood And School Age Enrichment Program,N/A,12955 E COLOSSAL CAVE RD,VAIL,PIMA,85641,n,n/a,31,97,0,96.8,97,0,97,97,0,97,97,0,97,0,0,0,97,0,97,96.8,0,97,0,0,0
Vusd #20 Copper Ridge Enrichment Program,N/A,17650 S. CANYON RIDGE TRAIL,VAIL,PIMA,85641,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
Vusd Sycamore Ece And School Age Enrichment Program,N/A,16701 S HOUGHTON RD,CORONA DE TUCSON,PIMA,85641,n,n/a,52,94,5.8,100,96,3.8,100,94,5.8,100,96,3.8,100,0,3.8,0,96,3.8,100,96.2,3.8,100,7.7,0,3.8
W.a.c.o.g Pecan Grove,N/A,600 S 21ST AVE,YUMA,YUMA,85364,n,n/a,24,100,0,100,100,0,100,100,0,100,100,0,100,83,0,83,0,0,0,100,0,100,0,0,0
W.a.c.o.g. -  Brian Meyer Davis Head Start Center,N/A,601 VAN BUREN ST,KINGMAN,MOHAVE,86401,n,n/a,32,91,9.4,100,94,6.3,100,97,3.1,100,94,6.3,100,81,6.3,81,94,6.3,100,93.8,0,94,6.3,3.1,6.3
W.a.c.o.g. - 24th Street Head Start,N/A,183 E 24TH ST,YUMA,YUMA,85364,n,n/a,65,97,0,96.9,100,0,100,100,0,100,100,0,100,95,0,95,100,0,100,100,0,100,0,0,0
W.a.c.o.g. - Bullhead City Head Start,N/A,1055 MARINA BLVD,BULLHEAD CITY,MOHAVE,86442,n,n/a,61,100,0,100,100,0,100,100,0,100,100,0,100,90,0,90,100,0,100,100,0,100,0,0,0
W.a.c.o.g. - Carlisle Head Start Center,N/A,241 N CONGRESS AVE,SOMERTON,YUMA,85350,n,n/a,40,100,0,100,100,0,100,100,0,100,100,0,100,90,0,90,100,0,100,100,0,100,0,0,0
W.a.c.o.g. - Carver Head Start Center,N/A,1341 W 5TH ST,YUMA,YUMA,85364,n,n/a,66,97,1.5,98.5,99,0,99,99,0,99,99,0,99,92,0,92,99,0,99,98.5,0,99,1.5,0,1.5
W.a.c.o.g. - Cerbat Head Start Center,N/A,2689 E JAGERSON AVE,KINGMAN,MOHAVE,86409,n,n/a,33,97,0,97,100,0,100,100,0,100,100,0,100,85,0,85,100,0,100,0,0,0,0,0,0
W.a.c.o.g. - Ehrenberg Head Start,N/A,49241 EHRENBERG POSTON HWY,EHRENBERG,LA PAZ,85334,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
W.a.c.o.g. - Foothills Head Start,N/A,2950 S AVENUE 10 E,YUMA,YUMA,85365,n,n/a,64,98,0,98.4,100,0,100,100,0,100,100,0,100,89,0,89,100,0,100,100,0,100,0,0,0
W.a.c.o.g. - Golden Valley Head Start,N/A,3404 N SANTA MARIA RD,GOLDEN VALLEY,MOHAVE,86413,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
W.a.c.o.g. - Head Start - Helping Hand,N/A,384 S 13TH AVE,YUMA,YUMA,85364,n,n/a,67,99,0,98.5,100,0,100,100,0,100,100,0,100,78,0,78,0,0,0,100,0,100,0,0,0
W.a.c.o.g. - Kingman North Head Start,N/A,1971 E JAGERSON AVE,KINGMAN,MOHAVE,86409,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
W.a.c.o.g. - Lake Havasu City Head Start,N/A,2385 PIMA DR N,LAKE HAVASU CITY,MOHAVE,86403,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
W.a.c.o.g. - Mohave Valley Head Start,N/A,1425 E WILLOW DR,MOHAVE VALLEY,MOHAVE,86440,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
W.a.c.o.g. - Nautilis Head Start,N/A,1425 PATRICIAN DR,LAKE HAVASU CITY,MOHAVE,86404,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
W.a.c.o.g. - Orange Grove Head Start,N/A,3525 W COUNTY 16 1/2 ST,SOMERTON,YUMA,85350,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
W.a.c.o.g. - Oro Grande Head Start,N/A,1250 PAWNEE DR,LAKE HAVASU CITY,MOHAVE,86406,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
W.a.c.o.g. - Rancho Viejo Head Start,N/A,930 S AVENUE C,YUMA,YUMA,85364,n,n/a,120,98,0,97.5,100,0,100,100,0,100,100,0,100,83,0,83,100,0,100,100,0,100,0,0,0
W.a.c.o.g. - San Luis Head Start,N/A,720 WEST JUAN SANCHEZ BLVD,SAN LUIS,YUMA,85349,n,n/a,81,100,0,100,100,0,100,0,0,0,100,0,100,79,0,79,100,0,100,100,0,100,0,0,0
W.a.c.o.g. - Wellton Head Start,N/A,29126 E SAN JOSE AVE,WELLTON,YUMA,85356,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
W.a.c.o.g. - Yuma East Head Start,N/A,840 E 22ND ST,YUMA,YUMA,85365,n,n/a,35,100,0,100,100,0,100,100,0,100,100,0,100,94,0,94,100,0,100,100,0,100,0,0,0
W.a.c.o.g. - Yuma West Head Start Center,N/A,2505 W 20TH ST,YUMA,YUMA,85364,n,n/a,74,97,0,97.3,100,0,100,100,0,100,100,0,100,81,0,81,99,0,99,0,0,0,0,0,0
W.e.s.d.#19 - Wenden Elementary School,N/A,71001 EAST SANTA FE AVENUE,WENDEN,LA PAZ,85357,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
W.e.s.d.#6 - Acacia School,N/A,3021 W EVANS DR,PHOENIX,MARICOPA,85053,n,n/a,30,100,0,100,100,0,100,100,0,100,100,0,100,97,0,97,100,0,100,100,0,100,0,0,0
W.e.s.d.#6 - Alta Vista Extended Day,N/A,8710 N 31ST AVE,PHOENIX,MARICOPA,85051,n,n/a,34,97,0,97.1,94,0,94,100,0,100,100,0,100,97,0,97,100,0,100,100,0,100,0,0,0
W.e.s.d.#6 - Arroyo Elementary School,N/A,4535 W CHOLLA ST,GLENDALE,MARICOPA,85304,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
W.e.s.d.#6 - Desert View Elementary School,N/A,8621 N 3RD ST,PHOENIX,MARICOPA,85020,y,rn,56,98,1.8,100,100,0,100,100,0,100,98,1.8,100,98,1.8,100,98,1.8,100,100,0,100,3.6,0,3.6
W.e.s.d.#6 - John Jacobs Schools,N/A,14421 N 23RD AVE,PHOENIX,MARICOPA,85023,n,n/a,33,94,0,93.9,100,0,100,100,0,100,100,0,100,91,0,91,100,0,100,100,0,100,0,0,0
W.e.s.d.#6 - Lookout Mountain,N/A,15 W CORAL GABLES DR,PHOENIX,MARICOPA,85023,n,n/a,27,100,0,100,100,0,100,100,0,100,100,3.7,100,96,3.7,100,96,3.7,100,100,0,100,3.7,0,0
W.e.s.d.#6 - Manzanita Elementary,N/A,8430 N 39TH AVE,PHOENIX,MARICOPA,85051,n,n/a,33,100,0,100,100,0,100,100,0,100,100,0,100,97,0,97,100,0,100,100,0,100,0,0,0
W.e.s.d.#6 - Manzanita Elementary - City of Phoenix,N/A,8430 N 39TH AVE,PHOENIX,MARICOPA,85051,n,n/a,31,97,3.2,100,97,3.2,100,97,3.2,100,97,3.2,100,97,3.2,100,97,3.2,100,100,0,100,3.2,0,3.2
W.e.s.d.#6 - Maryland Elementary,N/A,6503 N 21ST AVE,PHOENIX,MARICOPA,85015,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
W.e.s.d.#6 - Maryland Elementary - City of Phoenix Head Start,N/A,6503 N 21ST AVE,PHOENIX,MARICOPA,85015,n,n/a,32,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
W.e.s.d.#6 - Moon Mountain School,N/A,13425 N 19TH AVE,PHOENIX,MARICOPA,85029,n,n/a,< 20,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
W.e.s.d.#6 - Moon Mountain School - City of Phoenix,N/A,13425 N 19TH AVE,PHOENIX,MARICOPA,85029,n,n/a,29,97,3.4,100,100,0,100,97,3.4,100,100,0,100,100,0,100,100,0,100,100,0,100,3.4,3.4,0
W.e.s.d.#6 - Mountain View Elementary,N/A,801 W PEORIA AVE,PHOENIX,MARICOPA,85029,n,n/a,43,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0
W.e.s.d.#6 - Mountain View Elementary - City of Phoenix,N/A,801 W PEORIA AVE,PHOENIX,MARICOPA,85029,n,n/a,63,98,0,98.4,98,0,98,100,0,100,100,0,100,95,0,95,100,0,100,100,0,100,0,0,0
W.e.s.d.#6 - Ocotillo Preschool And Extended Day,N/A,3225 W OCOTILLO RD,PHOENIX,MARICOPA,85017,n,n/a,40,98,0,97.5,100,0,100,100,0,100,100,0,100,98,0,98,100,0,100,100,0,100,0,0,0
W.e.s.d.#6 - Richard E. Miller Elementary School,N/A,2021 W ALICE AVE,PHOENIX,MARICOPA,85021,n,n/a,42,100,0,100,98,0,98,100,0,100,100,0,100,100,0,100,100,0,100,0,0,0,0,0,0
